Review ID,Run,Valid,Topic,Text Span,Sentiment,Errors
135,2,False,Staff,Richard is a star!,Positive,
135,3,False,Room,"Modern, clean accommodation.",Positive,
135,3,False,Food,Good food,Positive,
135,3,False,Staff,great staff,Positive,
135,3,False,Staff,Richard is a star!,Positive,
136,1,True,Price,I did not expect such a beautiful hotel for such a cheap price,Positive,
136,1,True,Facility,Disgusting on the outside but clean and beautiful on the inside,Positive,
136,2,True,Price,I did not expect such a beautiful hotel for such a cheap price,Positive,
136,2,True,Facility,Disgusting on the outside but clean and beautiful on the inside,Positive,
136,3,True,Price,I did not expect such a beautiful hotel for such a cheap price,Positive,
136,3,True,Facility,Disgusting on the outside but clean and beautiful on the inside,Positive,
137,1,True,Room,Room was clean and the bed was comfortable,Positive,
137,1,True,Staff,Friendly staff,Positive,
137,1,True,Location,great location,Positive,
137,2,True,Room,Room was clean and the bed was comfortable,Positive,
137,2,True,Staff,Friendly staff,Positive,
137,2,True,Location,great location,Positive,
137,3,True,Room,Room was clean and the bed was comfortable,Positive,
137,3,True,Staff,Friendly staff,Positive,
137,3,True,Location,great location,Positive,
138,1,True,Room,very clean room,Positive,
138,1,True,Staff,very helpful and kind personel,Positive,
138,1,True,Location,Great localization,Positive,
138,2,True,Room,very clean room,Positive,
138,2,True,Staff,very helpful and kind personel,Positive,
138,2,True,Location,Great localization,Positive,
138,3,True,Room,very clean room,Positive,
138,3,True,Staff,very helpful and kind personel,Positive,
138,3,True,Location,Great localization,Positive,
139,1,False,Location,the proximity to the airport,Positive,
139,1,False,Facility,nice restaurant at the hotel with a external balcony,Positive,
139,1,False,Slow-elevator,slow elevators,Negative,
139,2,False,Location,the proximity to the airport,Positive,
139,2,False,Facility,nice restaurant at the hotel with a external balcony,Positive,
139,2,False,Slow-elevator,slow elevators,Negative,
139,3,False,Location,the proximity to the airport,Positive,
139,3,False,Facility,nice restaurant at the hotel with a external balcony,Positive,
139,3,False,Slow-elevator,slow elevators,Negative,
140,1,True,Room,"Very clean, comfy bed",Positive,
140,1,True,Location,close to the airport,Positive,
140,1,True,Check-in,easy self check-in,Positive,
140,1,True,Food,great breakfast,Positive,
140,2,True,Room,"Very clean, comfy bed",Positive,
140,2,True,Location,close to the airport,Positive,
140,2,True,Check-in,easy self check-in,Positive,
140,2,True,Food,great breakfast,Positive,
140,3,True,Room,"Very clean, comfy bed",Positive,
140,3,True,Location,close to the airport,Positive,
140,3,True,Check-in,easy self check-in,Positive,
140,3,True,Food,great breakfast,Positive,
141,1,True,Staff,Fantastic hotel with wonderful staff.,Positive,
141,1,True,Staff,It felt like a home from home.,Positive,
141,2,True,Staff,Fantastic hotel with wonderful staff.,Positive,
141,2,True,Staff,It felt like a home from home.,Positive,
141,3,True,Staff,Fantastic hotel with wonderful staff.,Positive,
141,3,True,Staff,It felt like a home from home.,Positive,
142,1,True,Staff,friendly staff,Positive,
142,1,True,Location,near mackenzie beach,Positive,
142,2,True,Staff,friendly staff,Positive,
142,2,True,Location,near mackenzie beach,Positive,
142,3,True,Staff,friendly staff,Positive,
142,3,True,Location,near mackenzie beach,Positive,
143,1,True,Location,perfect overnight stay close to the airport,Positive,
143,2,True,Location,perfect overnight stay close to the airport,Positive,
143,3,True,Location,perfect overnight stay close to the airport,Positive,
144,1,True,(no topics found),,,
144,2,True,(no topics found),,,
144,3,True,(no topics found),,,
145,1,True,Room,"The room was super clean, everything new and cosy, the bathroom with a spacious cabin shower.",Positive,
145,1,True,Staff,The staff was super super friendly and made everything possible for our stay to be perfect.,Positive,
145,1,True,Location,Close to the airport and also a 5 min walk from Makenzie blue flag beach.,Positive,
145,1,True,Food,Rich breakfast with various local food. Also we ate dinner a couple of times at the terrace and everything was very tasty.,Positive,
145,2,True,Room,"The room was super clean, everything new and cosy, the bathroom with a spacious cabin shower.",Positive,
145,2,True,Staff,The staff was super super friendly and made everything possible for our stay to be perfect.,Positive,
145,2,True,Location,Close to the airport and also a 5 min walk from Makenzie blue flag beach.,Positive,
145,2,True,Food,Rich breakfast with various local food. Also we ate dinner a couple of times at the terrace and everything was very tasty.,Positive,
145,3,True,Room,"The room was super clean, everything new and cosy, the bathroom with a spacious cabin shower.",Positive,
145,3,True,Staff,The staff was super super friendly and made everything possible for our stay to be perfect.,Positive,
145,3,True,Location,Close to the airport and also a 5 min walk from Makenzie blue flag beach.,Positive,
145,3,True,Food,Rich breakfast with various local food. Also we ate dinner a couple of times at the terrace and everything was very tasty.,Positive,
146,1,True,Room,good rooms,Positive,
146,1,True,Staff,the staff were so incredibly friendly,Positive,
146,1,True,Off,Nothing,Negative,
146,2,True,Room,good rooms,Positive,
146,2,True,Staff,the staff were so incredibly friendly,Positive,
146,2,True,Off,Nothing,Negative,
146,3,True,Room,good rooms,Positive,
146,3,True,Staff,the staff were so incredibly friendly,Positive,
146,3,True,Off,Nothing,Negative,
147,1,True,Staff,Amazing staff!,Positive,
147,2,True,Staff,Amazing staff!,Positive,
147,3,True,Staff,Amazing staff!,Positive,
148,1,False,Location,Very close of the airport.,Positive,
148,1,False,Bed,Very comfortable bed.,Positive,
148,2,False,Location,Very close of the airport.,Positive,
148,2,False,Bed,Very comfortable bed.,Positive,
148,3,False,Location,Very close of the airport.,Positive,
148,3,False,Bed,Very comfortable bed.,Positive,
149,1,False,Staff,"Very friendly staff, let us into room as soon as it was ready.",Positive,
149,1,False,Location,Great place for a night before a flight.,Positive,
149,1,False,Location,The quick path down to the beachside cafes is a bit treacherous.,Negative,
149,1,False,Price,Great for the price.,Positive,
149,1,False,Taxi,Arranged airport taxi for 6am too.,Positive,
149,2,False,Staff,"Very friendly staff, let us into room as soon as it was ready.",Positive,
149,2,False,Location,Great place for a night before a flight.,Positive,
149,2,False,Location,The quick path down to the beachside cafes is a bit treacherous.,Negative,
149,2,False,Price,Great for the price.,Positive,
149,2,False,Taxi,Arranged airport taxi for 6am too.,Positive,
149,3,False,Staff,"Very friendly staff, let us into room as soon as it was ready.",Positive,
149,3,False,Location,Great place for a night before a flight.,Positive,
149,3,False,Location,The quick path down to the beachside cafes is a bit treacherous.,Negative,
149,3,False,Price,Great for the price.,Positive,
149,3,False,Taxi,Arranged airport taxi for 6am too.,Positive,
150,1,False,Room,"Everything was new, beautiful and clean.",Positive,
150,1,False,Hotel-issue,That there is no kiosk open 24 hours close to the hotel.,Negative,
150,2,False,Room,"Everything was new, beautiful and clean.",Positive,
150,2,False,Hotel-issue,That there is no kiosk open 24 hours close to the hotel.,Negative,
150,3,False,Room,"Everything was new, beautiful and clean.",Positive,
150,3,False,Hotel-issue,That there is no kiosk open 24 hours close to the hotel.,Negative,
151,1,True,(no topics found),,,
151,2,True,(no topics found),,,
151,3,True,(no topics found),,,
152,1,False,Room,clean rooms.,Positive,
152,1,False,Location,Close to the bars near the sea,Positive,
152,1,False,Location,Close to the airport,Positive,
152,1,False,Check-in,We had a late check in,Negative,
152,1,False,Taxi-issue,We had to ask the taxi driver to make the call,Negative,
152,2,False,Room,clean rooms.,Positive,
152,2,False,Location,Close to the bars near the sea,Positive,
152,2,False,Location,Close to the airport,Positive,
152,2,False,Check-in,We had a late check in,Negative,
152,2,False,Taxi-issue,We had to ask the taxi driver to make the call,Negative,
152,3,False,Room,clean rooms.,Positive,
152,3,False,Location,Close to the bars near the sea,Positive,
152,3,False,Location,Close to the airport,Positive,
152,3,False,Check-in,We had a late check in,Negative,
152,3,False,Taxi-issue,We had to ask the taxi driver to make the call,Negative,
153,1,True,Room,"beautiful, spotless room",Positive,
153,1,True,Staff,lovely friendly staff who checked us in quickly,Positive,
153,1,True,Location,very close to the airport,Positive,
153,1,True,Food,beautiful fresh breakfast,Positive,
153,1,True,Price,reasonably priced,Positive,
153,1,True,Facility,air conditioned,Positive,
153,1,True,Check-in,checked us in quickly,Positive,
153,1,True,Taxi-issue,called a taxi,Positive,
153,2,True,Room,"beautiful, spotless room",Positive,
153,2,True,Staff,lovely friendly staff who checked us in quickly,Positive,
153,2,True,Location,very close to the airport,Positive,
153,2,True,Food,beautiful fresh breakfast,Positive,
153,2,True,Price,reasonably priced,Positive,
153,2,True,Facility,air conditioned,Positive,
153,2,True,Check-in,checked us in quickly,Positive,
153,2,True,Taxi-issue,called a taxi,Positive,
153,3,True,Room,"beautiful, spotless room",Positive,
153,3,True,Staff,lovely friendly staff who checked us in quickly,Positive,
153,3,True,Location,very close to the airport,Positive,
153,3,True,Food,beautiful fresh breakfast,Positive,
153,3,True,Price,reasonably priced,Positive,
153,3,True,Facility,air conditioned,Positive,
153,3,True,Check-in,checked us in quickly,Positive,
153,3,True,Taxi-issue,called a taxi,Positive,
154,1,True,Staff,Lovely staff.,Positive,
154,1,True,Food,Good food.,Positive,
154,1,True,Off,Would have liked more TV channels like RT Russia Today,Negative,
154,2,True,Staff,Lovely staff.,Positive,
154,2,True,Food,Good food.,Positive,
154,2,True,Off,Would have liked more TV channels like RT Russia Today,Negative,
154,3,True,Staff,Lovely staff.,Positive,
154,3,True,Food,Good food.,Positive,
154,3,True,Off,Would have liked more TV channels like RT Russia Today,Negative,
155,1,False,Room,"It was exactly what we were looking for. A comfortable, nice and clean hotel",Positive,
155,1,False,Facility,"The facilities are wonderful, brand new and full equiped",Positive,
155,1,False,Food,We really enjoyed the dinner in the restaurant. Everything was freshmade and prepare by the cheff,Positive,
155,1,False,Location,near the airport,Positive,
155,1,False,Price,Excellent value for money,Positive,
155,2,False,Room,"It was exactly what we were looking for. A comfortable, nice and clean hotel",Positive,
155,2,False,Facility,"The facilities are wonderful, brand new and full equiped",Positive,
155,2,False,Food,We really enjoyed the dinner in the restaurant. Everything was freshmade and prepare by the cheff,Positive,
155,2,False,Location,near the airport,Positive,
155,2,False,Price,Excellent value for money,Positive,
155,3,False,Room,"It was exactly what we were looking for. A comfortable, nice and clean hotel",Positive,
155,3,False,Facility,"The facilities are wonderful, brand new and full equiped",Positive,
155,3,False,Food,We really enjoyed the dinner in the restaurant. Everything was freshmade and prepare by the cheff,Positive,
155,3,False,Location,near the airport,Positive,
155,3,False,Price,Excellent value for money,Positive,
156,1,True,Room,"it was great, comfy, air conditioned and clean.",Positive,
156,1,True,Location,near the airport,Positive,
156,1,True,Price,very good value for money,Positive,
156,2,True,Room,"it was great, comfy, air conditioned and clean.",Positive,
156,2,True,Location,near the airport,Positive,
156,2,True,Price,very good value for money,Positive,
156,3,True,Room,"it was great, comfy, air conditioned and clean.",Positive,
156,3,True,Location,near the airport,Positive,
156,3,True,Price,very good value for money,Positive,
157,1,True,Room,modern new rooms,Positive,
157,1,True,Room,very clean,Positive,
157,1,True,Location,7 minutes walking to the beach,Positive,
157,2,True,Room,modern new rooms,Positive,
157,2,True,Room,very clean,Positive,
157,2,True,Location,7 minutes walking to the beach,Positive,
157,3,True,Room,modern new rooms,Positive,
157,3,True,Room,very clean,Positive,
157,3,True,Location,7 minutes walking to the beach,Positive,
158,1,False,Staff,Staff are great,Positive,
158,1,False,Location,Fantastic location for the airport on the beach,Positive,
158,1,False,Food,The breakfasts were amazing,Positive,
158,1,False,Check-in,Easy check in at 3am,Positive,
158,2,False,Staff,Staff are great,Positive,
158,2,False,Location,Fantastic location for the airport on the beach,Positive,
158,2,False,Food,The breakfasts were amazing,Positive,
158,2,False,Check-in,Easy check in at 3am,Positive,
158,3,False,Staff,Staff are great,Positive,
158,3,False,Location,Fantastic location for the airport on the beach,Positive,
158,3,False,Food,The breakfasts were amazing,Positive,
158,3,False,Check-in,Easy check in at 3am,Positive,
159,1,True,Room,Clean rooms,Positive,
159,1,True,Staff,very friendly staff,Positive,
159,1,True,Location,great location as it is close to the airport,Positive,
159,2,True,Room,Clean rooms,Positive,
159,2,True,Staff,very friendly staff,Positive,
159,2,True,Location,great location as it is close to the airport,Positive,
159,3,True,Room,Clean rooms,Positive,
159,3,True,Staff,very friendly staff,Positive,
159,3,True,Location,great location as it is close to the airport,Positive,
160,1,True,(no topics found),,,
160,2,True,(no topics found),,,
160,3,True,(no topics found),,,
161,1,True,Staff,the staff,Positive,
161,1,True,Price,the price,Positive,
161,1,True,Check-out,check out time,Positive,
161,2,True,Staff,the staff,Positive,
161,2,True,Price,the price,Positive,
161,2,True,Check-out,check out time,Positive,
161,3,True,Staff,the staff,Positive,
161,3,True,Price,the price,Positive,
161,3,True,Check-out,check out time,Positive,
162,1,True,Staff,Exceptional friendly stuff,Positive,
162,1,True,Food,the breakfast was really delicious,Positive,
162,2,True,Staff,Exceptional friendly stuff,Positive,
162,2,True,Food,the breakfast was really delicious,Positive,
162,3,True,Staff,Exceptional friendly stuff,Positive,
162,3,True,Food,the breakfast was really delicious,Positive,
163,1,True,Check-in,Easy late night check in,Positive,
163,2,True,Check-in,Easy late night check in,Positive,
163,3,True,Check-in,Easy late night check in,Positive,
164,1,True,Staff,All the staff were so accommodating and friendly.,Positive,
164,2,True,Staff,All the staff were so accommodating and friendly.,Positive,
164,3,True,Staff,All the staff were so accommodating and friendly.,Positive,
165,1,True,Staff,friendly staff,Positive,
165,2,True,Staff,friendly staff,Positive,
165,3,True,Staff,friendly staff,Positive,
166,1,True,(no topics found),,,
166,2,True,(no topics found),,,
166,3,True,(no topics found),,,
167,1,True,Staff,excellent staff,Positive,
167,1,True,Food,SUPER EXCELLENT,Positive,
167,2,True,Staff,excellent staff,Positive,
167,2,True,Food,SUPER EXCELLENT,Positive,
167,3,True,Staff,excellent staff,Positive,
167,3,True,Food,SUPER EXCELLENT,Positive,
168,1,False,Room,The room is clean.,Positive,
168,1,False,Staff,The staff are good.,Positive,
168,1,False,Location,"The location is good, near the airport and at the same time short walking distance to the beach and restaurants.",Positive,
168,1,False,Food,"The food at the restaurant is a must try, pretty delicious.",Positive,
168,2,False,Room,The room is clean.,Positive,
168,2,False,Staff,The staff are good.,Positive,
168,2,False,Location,"The location is good, near the airport and at the same time short walking distance to the beach and restaurants.",Positive,
168,2,False,Food,"The food at the restaurant is a must try, pretty delicious.",Positive,
168,3,False,Room,The room is clean.,Positive,
168,3,False,Staff,The staff are good.,Positive,
168,3,False,Location,"The location is good, near the airport and at the same time short walking distance to the beach and restaurants.",Positive,
168,3,False,Food,"The food at the restaurant is a must try, pretty delicious.",Positive,
169,1,True,Room,"Great accomodation, clean, quiet",Positive,
169,1,True,Location,5 min drive to airport,Positive,
169,1,True,Food,"We ate 2 meals at the onsite small restaurant, both were delish and the service was great.",Positive,
169,2,True,Room,"Great accomodation, clean, quiet",Positive,
169,2,True,Location,5 min drive to airport,Positive,
169,2,True,Food,"We ate 2 meals at the onsite small restaurant, both were delish and the service was great.",Positive,
169,3,True,Room,"Great accomodation, clean, quiet",Positive,
169,3,True,Location,5 min drive to airport,Positive,
169,3,True,Food,"We ate 2 meals at the onsite small restaurant, both were delish and the service was great.",Positive,
170,1,False,Staff,the stau at the hotel was a wonderful experience,Positive,
170,1,False,Food,The food was excellent.,Positive,
170,1,False,Food,"Richard, the chef prepared the fish, which was the best that I ever tasted.",Positive,
170,2,False,Staff,the stau at the hotel was a wonderful experience,Positive,
170,2,False,Food,The food was excellent.,Positive,
170,2,False,Food,"Richard, the chef prepared the fish, which was the best that I ever tasted.",Positive,
170,3,False,Staff,the stau at the hotel was a wonderful experience,Positive,
170,3,False,Food,The food was excellent.,Positive,
170,3,False,Food,"Richard, the chef prepared the fish, which was the best that I ever tasted.",Positive,
171,1,False,Staff,The staff was very welcoming as well.,Positive,
171,1,False,Location,just few steps from the salt lake and the McKenzie Beach,Positive,
171,1,False,Facility,The electronic system for saying if you want to clean-up your room or you don't want to be disturbed.,Positive,
171,1,False,Parking,The hotel doesn't have it's own parking lot,Negative,
171,2,False,Staff,The staff was very welcoming as well.,Positive,
171,2,False,Location,just few steps from the salt lake and the McKenzie Beach,Positive,
171,2,False,Facility,The electronic system for saying if you want to clean-up your room or you don't want to be disturbed.,Positive,
171,2,False,Parking,The hotel doesn't have it's own parking lot,Negative,
171,3,False,Staff,The staff was very welcoming as well.,Positive,
171,3,False,Location,just few steps from the salt lake and the McKenzie Beach,Positive,
171,3,False,Facility,The electronic system for saying if you want to clean-up your room or you don't want to be disturbed.,Positive,
171,3,False,Parking,The hotel doesn't have it's own parking lot,Negative,
172,1,True,Staff,Personal was friendly..,Positive,
172,1,True,Facility,Everything was clean.,Positive,
172,1,True,Facility,Nice place..,Positive,
172,2,True,Staff,Personal was friendly..,Positive,
172,2,True,Facility,Everything was clean.,Positive,
172,2,True,Facility,Nice place..,Positive,
172,3,True,Staff,Personal was friendly..,Positive,
172,3,True,Facility,Everything was clean.,Positive,
172,3,True,Facility,Nice place..,Positive,
173,1,False,Room,IMMACULATELY CLEAN!!!,Positive,
173,1,False,Room,The bedding and linens were soo comfy,Positive,
173,1,False,Staff,The staff so friendly and kind and helpful,Positive,
173,2,False,Room,IMMACULATELY CLEAN!!!,Positive,
173,2,False,Room,The bedding and linens were soo comfy,Positive,
173,2,False,Staff,The staff so friendly and kind and helpful,Positive,
173,3,False,Room,IMMACULATELY CLEAN!!!,Positive,
173,3,False,Room,The bedding and linens were soo comfy,Positive,
173,3,False,Staff,The staff so friendly and kind and helpful,Positive,
174,1,True,(no topics found),,,
174,2,True,(no topics found),,,
174,3,True,(no topics found),,,
175,1,True,Location,Location,Positive,
175,2,True,Location,Location,Positive,
175,3,True,Location,Location,Positive,
176,1,True,Room,The room was spacious enough for two people and it was very clean.,Positive,
176,2,True,Room,The room was spacious enough for two people and it was very clean.,Positive,
176,3,True,Room,The room was spacious enough for two people and it was very clean.,Positive,
177,1,True,Staff,The staff was nice and helpful. Extremely agile to respond.,Positive,
177,1,True,Location,It’s close to the beach and the airport.,Positive,
177,2,True,Staff,The staff was nice and helpful. Extremely agile to respond.,Positive,
177,2,True,Location,It’s close to the beach and the airport.,Positive,
177,3,True,Staff,The staff was nice and helpful. Extremely agile to respond.,Positive,
177,3,True,Location,It’s close to the beach and the airport.,Positive,
178,1,True,(no topics found),,,
178,2,True,(no topics found),,,
178,3,True,(no topics found),,,
179,1,False,Location,Close to local restaurants and beach.,Positive,
179,1,False,Quiet,Quiet,Positive,
179,1,False,Clean,Very clean,Positive,
179,1,False,TV channel selection,Better TV channel selection would have been good for evening.,Negative,
179,2,False,Location,Close to local restaurants and beach.,Positive,
179,2,False,Quiet,Quiet,Positive,
179,2,False,Clean,Very clean,Positive,
179,2,False,TV channel selection,Better TV channel selection would have been good for evening.,Negative,
179,3,False,Location,Close to local restaurants and beach.,Positive,
179,3,False,Quiet,Quiet,Positive,
179,3,False,Clean,Very clean,Positive,
179,3,False,TV channel selection,Better TV channel selection would have been good for evening.,Negative,
180,1,True,Room,"Sparkling clean, comfy bed",Positive,
180,1,True,Room,AC was a bit loud and the people in the next hotel were also loud to be heard from our room,Negative,
180,1,True,Staff,friendly staff,Positive,
180,1,True,Food,delicious breakfast (great freshly made croissants),Positive,
180,2,True,Room,"Sparkling clean, comfy bed",Positive,
180,2,True,Room,AC was a bit loud and the people in the next hotel were also loud to be heard from our room,Negative,
180,2,True,Staff,friendly staff,Positive,
180,2,True,Food,delicious breakfast (great freshly made croissants),Positive,
180,3,True,Room,"Sparkling clean, comfy bed",Positive,
180,3,True,Room,AC was a bit loud and the people in the next hotel were also loud to be heard from our room,Negative,
180,3,True,Staff,friendly staff,Positive,
180,3,True,Food,delicious breakfast (great freshly made croissants),Positive,
181,1,True,Room,big clean rooms,Positive,
181,1,True,Staff,great staff,Positive,
181,2,True,Room,big clean rooms,Positive,
181,2,True,Staff,great staff,Positive,
181,3,True,Room,big clean rooms,Positive,
181,3,True,Staff,great staff,Positive,
182,1,True,(no topics found),,,
182,2,True,(no topics found),,,
182,3,True,(no topics found),,,
183,1,False,Staff,the Team is very friendly,Positive,
183,1,False,Location,Very close to the beach,Positive,
183,1,False,Food,the food is terrific,Positive,
183,1,False,Cleanliness,very clean hotel,Positive,
183,2,False,Staff,the Team is very friendly,Positive,
183,2,False,Location,Very close to the beach,Positive,
183,2,False,Food,the food is terrific,Positive,
183,2,False,Cleanliness,very clean hotel,Positive,
183,3,False,Staff,the Team is very friendly,Positive,
183,3,False,Location,Very close to the beach,Positive,
183,3,False,Food,the food is terrific,Positive,
183,3,False,Cleanliness,very clean hotel,Positive,
184,1,True,Food,"The chef was very kind and friendly, also the food was delicious, especially the jasmine burger.",Positive,
184,2,True,Food,"The chef was very kind and friendly, also the food was delicious, especially the jasmine burger.",Positive,
184,3,True,Food,"The chef was very kind and friendly, also the food was delicious, especially the jasmine burger.",Positive,
185,1,False,Staff,The staff accommodated my arrival at 3 a.m. with very clear instructions.,Positive,
185,1,False,Staff,The building manager/owner is exceptionally congenial.,Positive,
185,1,False,Staff,The manager of the kitchen.,Positive,
185,1,False,Location,"It was located near the airport, which is what I was looking for.",Positive,
185,2,False,Staff,The staff accommodated my arrival at 3 a.m. with very clear instructions.,Positive,
185,2,False,Staff,The building manager/owner is exceptionally congenial.,Positive,
185,2,False,Staff,The manager of the kitchen.,Positive,
185,2,False,Location,"It was located near the airport, which is what I was looking for.",Positive,
185,3,False,Staff,The staff accommodated my arrival at 3 a.m. with very clear instructions.,Positive,
185,3,False,Staff,The building manager/owner is exceptionally congenial.,Positive,
185,3,False,Staff,The manager of the kitchen.,Positive,
185,3,False,Location,"It was located near the airport, which is what I was looking for.",Positive,
186,1,True,Staff,Very friendly staff.,Positive,
186,2,True,Staff,Very friendly staff.,Positive,
186,3,True,Staff,Very friendly staff.,Positive,
187,1,True,(no topics found),,,
187,2,True,(no topics found),,,
187,3,True,(no topics found),,,
188,1,True,(no topics found),,,
188,2,True,(no topics found),,,
188,3,True,(no topics found),,,
189,1,True,(no topics found),,,
189,2,True,(no topics found),,,
189,3,True,(no topics found),,,
190,1,False,Room,"Our room was rather small and lacked a balcony, which can make a lot of difference (we had one on our previous stay).",Negative,
190,1,False,Location,Conveniently located.,Positive,
190,1,False,Check-in,We had a very late (1am) self check-in which worked very well.,Positive,
190,1,False,Food,Excellent breakfast.,Positive,
190,1,False,Facility,A very modern and contemporary hotel.,Positive,
190,2,False,Room,"Our room was rather small and lacked a balcony, which can make a lot of difference (we had one on our previous stay).",Negative,
190,2,False,Location,Conveniently located.,Positive,
190,2,False,Check-in,We had a very late (1am) self check-in which worked very well.,Positive,
190,2,False,Food,Excellent breakfast.,Positive,
190,2,False,Facility,A very modern and contemporary hotel.,Positive,
190,3,False,Room,"Our room was rather small and lacked a balcony, which can make a lot of difference (we had one on our previous stay).",Negative,
190,3,False,Location,Conveniently located.,Positive,
190,3,False,Check-in,We had a very late (1am) self check-in which worked very well.,Positive,
190,3,False,Food,Excellent breakfast.,Positive,
190,3,False,Facility,A very modern and contemporary hotel.,Positive,
191,1,True,Location,beside the airport,Positive,
191,2,True,Location,beside the airport,Positive,
191,3,True,Location,beside the airport,Positive,
192,1,False,Staff,staff was amazing.,Positive,
192,1,False,Location,location,Positive,
192,1,False,Cleanliness,cleanliness,Positive,
192,2,False,Staff,staff was amazing.,Positive,
192,2,False,Location,location,Positive,
192,2,False,Cleanliness,cleanliness,Positive,
192,3,False,Staff,staff was amazing.,Positive,
192,3,False,Location,location,Positive,
192,3,False,Cleanliness,cleanliness,Positive,
193,1,True,Room,Room clean and spacious.,Positive,
193,1,True,Staff,Staff very helpful.,Positive,
193,1,True,Location,Excellent location for beach and airport transfer.,Positive,
193,2,True,Room,Room clean and spacious.,Positive,
193,2,True,Staff,Staff very helpful.,Positive,
193,2,True,Location,Excellent location for beach and airport transfer.,Positive,
193,3,True,Room,Room clean and spacious.,Positive,
193,3,True,Staff,Staff very helpful.,Positive,
193,3,True,Location,Excellent location for beach and airport transfer.,Positive,
194,1,True,Location,Good location,Positive,
194,1,True,Facility,a/c,Positive,
194,2,True,Location,Good location,Positive,
194,2,True,Facility,a/c,Positive,
194,3,True,Location,Good location,Positive,
194,3,True,Facility,a/c,Positive,
195,1,True,Room,"Clean, spacious, friendly, new and modern",Positive,
195,1,True,Location,Not too close to the beach,Negative,
195,1,True,Location,Perfect for pre or post airport stays,Positive,
195,2,True,Room,"Clean, spacious, friendly, new and modern",Positive,
195,2,True,Location,Not too close to the beach,Negative,
195,2,True,Location,Perfect for pre or post airport stays,Positive,
195,3,True,Room,"Clean, spacious, friendly, new and modern",Positive,
195,3,True,Location,Not too close to the beach,Negative,
195,3,True,Location,Perfect for pre or post airport stays,Positive,
196,1,False,Room,The mattresses were hard.,Negative,
196,1,False,Booking-issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more.,Negative,
196,1,False,Booking-issue,After that I checked a new dates to book and we had similar number and if we do it it will be the same.,Negative,
196,2,False,Room,The mattresses were hard.,Negative,
196,2,False,Booking-issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more.,Negative,
196,2,False,Booking-issue,After that I checked a new dates to book and we had similar number and if we do it it will be the same.,Negative,
196,3,False,Room,The mattresses were hard.,Negative,
196,3,False,Booking-issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more.,Negative,
196,3,False,Booking-issue,After that I checked a new dates to book and we had similar number and if we do it it will be the same.,Negative,
197,1,True,Location,Perfect if you want to stay close to the airport.,Positive,
197,1,True,Location,Mackenzy beach with restaurants is not that far away.,Positive,
197,2,True,Location,Perfect if you want to stay close to the airport.,Positive,
197,2,True,Location,Mackenzy beach with restaurants is not that far away.,Positive,
197,3,True,Location,Perfect if you want to stay close to the airport.,Positive,
197,3,True,Location,Mackenzy beach with restaurants is not that far away.,Positive,
198,1,False,Staff,The staff were so friendly that we really felt at home with our relatives.,Positive,
198,1,False,Food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",Positive,
198,2,False,Staff,The staff were so friendly that we really felt at home with our relatives.,Positive,
198,2,False,Food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",Positive,
198,3,False,Staff,The staff were so friendly that we really felt at home with our relatives.,Positive,
198,3,False,Food,"The food at the restaurant was amazing. Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch. So fresh and good looking. He makes a simple breakfast amazing and his lunch table, looks like a feast.",Positive,
199,1,True,Staff,kind service with a smile!,Positive,
199,1,True,Location,"it is clean, beautiful and perfectly located being 5 minute walk from the beach, restaurants and cafés.",Positive,
199,2,True,Staff,kind service with a smile!,Positive,
199,2,True,Location,"it is clean, beautiful and perfectly located being 5 minute walk from the beach, restaurants and cafés.",Positive,
199,3,True,Staff,kind service with a smile!,Positive,
199,3,True,Location,"it is clean, beautiful and perfectly located being 5 minute walk from the beach, restaurants and cafés.",Positive,
200,1,True,Food,"Very clean and new, food was 5 star! The best club sandwich ever!!",Positive,
200,2,True,Food,"Very clean and new, food was 5 star! The best club sandwich ever!!",Positive,
200,3,True,Food,"Very clean and new, food was 5 star! The best club sandwich ever!!",Positive,
201,1,True,(no topics found),,,
201,2,True,(no topics found),,,
201,3,True,(no topics found),,,
202,1,True,Staff,the staff is exceptionally nice,Positive,
202,1,True,Location,close to the beach and great restaurants,Positive,
202,2,True,Staff,the staff is exceptionally nice,Positive,
202,2,True,Location,close to the beach and great restaurants,Positive,
202,3,True,Staff,the staff is exceptionally nice,Positive,
202,3,True,Location,close to the beach and great restaurants,Positive,
203,1,True,Room,The room was very clean and ac worked well.,Positive,
203,1,True,Staff,Staff was very friendly.,Positive,
203,1,True,Price,Definitely worth the price.,Positive,
203,2,True,Room,The room was very clean and ac worked well.,Positive,
203,2,True,Staff,Staff was very friendly.,Positive,
203,2,True,Price,Definitely worth the price.,Positive,
203,3,True,Room,The room was very clean and ac worked well.,Positive,
203,3,True,Staff,Staff was very friendly.,Positive,
