Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
241,,gt,Price,Negative,bad_price,"for the price that it was, it only had some random unlabeled shampoo dispenser attached to the shower wall. dont know if it was body or hair shampoo but it wasnt very nice at all, and seemed a little cheap considering the hotel cost.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
242,,gt,Room,Positive,good_room,"Very clean, comfortable and pleasant!",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
242,,gt,Staff,Positive,good_staff,The staff were very accommodating and kind.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
243,,gt,Facility,Positive,good_facility,Very modern clean beautifully kept hotel,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
243,,gt,Location,Positive,good_location,near beaches and restaurants,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
245,,gt,Facility,Positive,good_facility,We booked this hotel last minute and we were extremely happy with the service.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
245,,gt,Staff,Positive,good_staff,"They have great staff, are very welcoming",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
245,,gt,Food,Positive,good_food,and the restaurant at floor level is awesome - Richard is a great chef and his friendliness will make you want to extend your vacation for sure. We felt like we were part of their community and this is due to their opennes.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
245,,gt,Room,Positive,good_room,"The room was extremely clean and their room service makes sure to keep it this way,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
246,,gt,Staff,Positive,good_staff,The owners were very friendly and helpful.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
246,,gt,Facility,Positive,good_facility,"The hotel is small, which we liked,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
246,,gt,Location,Positive,good_location,and is about 10 minutes from the airport.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
246,,gt,Room,Positive,good_room,"The rooms were a nice size, very clean, and modern. We had both a family room and a double room, and they were perfect for our quick stay.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
246,,gt,Location,Negative,bad_location,"The taxi driver had a hard time finding it to drop us off, as it’s amongst several apartment buildings on a small side street. That’s the only negative. The location is a bit hard to find. The taxi drivers GPS had trouble finding it, but eventually we did. It’s amongst several apartment buildings on a small side street.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
246,,gt,Food,Positive,good_food,"We also had dinner there, and the food was very good and the chef was very friendly.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
247,,gt,Room,Positive,good_room,cleanliness,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
248,,gt,Staff,Positive,good_staff,"Staff super kind, professional, polite and helpful.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
248,,gt,Room,Positive,good_room,"Bed was soooooooo comfortable,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
248,,gt,Room,Negative,bad_room,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch. There are only ~10 channels, half in Greek and half in Russian, and maybe one or two in English (in the evenings)",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
250,,gt,Location,Positive,good_location,The location allowed us to walk to the beach and restaurants.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
250,,gt,Staff,Positive,good_staff,"The family that runs the hotel was incredibly friendly and very, very nice.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
250,,gt,Room,Positive,good_room,"The rooms, lobby and restaurant were lovely; exceedlingly modern, and comfortable.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
250,,gt,Food,Positive,good_food,"The rooms, lobby and restaurant were lovely; exceedlingly modern, and comfortable. We ate dinner at the hotel because we were so impressed with ""chef Richard"" and the food was fabulous.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
250,,gt,Facility,Positive,good_facility,"The rooms, lobby and restaurant were lovely; exceedlingly modern, and comfortable.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
251,,gt,Staff,Positive,good_staff,friendly staff,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
252,,gt,Room,Positive,good_room,Exceptionally clean and brand new.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
252,,gt,Facility,Positive,good_facility,Exceptionally clean and brand new.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
252,,gt,Food,Positive,good_food,Breakfast was freshly made and delicious.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
252,,gt,Staff,Positive,good_staff,Everyone very friendly,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
253,,gt,Room,Positive,good_room,cleanliness and quietness,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
253,,gt,Location,Positive,good_location,cleanliness and quietness,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
254,,gt,Facility,Positive,good_facility,Wonderful modern family run small hotel.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
254,,gt,Location,Positive,good_location,It’s very close to the airport which worked for us.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
254,,gt,Room,Positive,good_room,"The rooms are spotless, the shower fantastic. The pictures are very true to life.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
254,,gt,Staff,Positive,good_staff,The family were so helpful.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
255,,gt,Facility,Positive,good_facility,"Very cozy, modern, clean hotel close to the airport.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
255,,gt,Location,Positive,good_location,"Very cozy, modern, clean hotel close to the airport. The location is super convenient, only few steps from the beach.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
255,,gt,Staff,Positive,good_staff,The staff is super friendly and attentive.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
255,,gt,Room,Positive,good_room,The room is spacious and new.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
256,,gt,Room,Positive,good_room,clean and modern,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
257,,gt,Facility,Positive,good_facility,"Very modern, clean hotel",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
257,,gt,Location,Positive,good_location,"Great location, quiet",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
257,,gt,Staff,Positive,good_staff,Lovely staff,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
258,,gt,Facility,Positive,good_facility,"Great accommodation,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
258,,gt,Staff,Positive,good_staff,"wonderful staff,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
258,,gt,Food,Positive,good_food,"delicious food, tranquility!",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
259,,gt,Location,Positive,good_location,excellent location near airport then easy drive into larnaca.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
259,,gt,Staff,Positive,good_staff,very friendly and helpful staff.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
259,,gt,Room,Negative,bad_room,only thing was the bathroom floor got wet from the shower and became very slippery. needs two foot towels rather than just one.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
260,,gt,Staff,Positive,good_staff,"Friendly staff,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
260,,gt,Food,Positive,good_food,delicious breakfast.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
260,,gt,Room,Positive,good_room,Very comfortable beds.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
260,,gt,Location,Positive,good_location,10 mins walk to Mackenzie Beach and 40 mins (3 km) walk to downtown on a nice promenade.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
261,,gt,Room,Positive,good_room,Everything was clean and cozy.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
261,,gt,Facility,Positive,good_facility,Everything was clean and cozy.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
262,,gt,Room,Positive,good_room,"Clean, We slept well in a comfy clean bed",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
262,,gt,Staff,Positive,good_staff,"great attentive staff, The staff could not be more helpful and showed us to a really nice room with a balcony over the front of the hotel, before they arranged a car for us to get back to the airport to collect our hire car.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
262,,gt,Location,Positive,good_location,The hotel was close to the airport - 6 minutes by taxi (€20) - and we arrived late.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
262,,gt,Food,Positive,good_food,and had a terrific breakfast on the terrace,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
263,,gt,Room,Positive,good_room,room was big enough with comfy beds for family of four; liked having a small balcony for outdoor space.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
264,,gt,Staff,Positive,good_staff,Friendly staff.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
264,,gt,Room,Positive,good_room,clean and comfortable beds.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
265,,gt,Staff,Positive,good_staff,Very warm welcome,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
265,,gt,Room,Positive,good_room,and very clean and comfortable-,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
265,,gt,Price,Positive,good_price,as good a hotel as I’ve stayed at for £50 a night.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
266,,gt,Room,Positive,good_room,it’s clean,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
266,,gt,Staff,Positive,good_staff,and very nice crew,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
267,,gt,Staff,Positive,good_staff,Helpful staff arranged a taxi for us from the airport to the hotel.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
267,,gt,Facility,Positive,good_facility,The hotel was basic but clean and comfortable.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
268,,gt,Facility,Positive,good_facility,La Veranda has been recently refurbished,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
268,,gt,Room,Positive,good_room,"and the rooms and bathroom, were both modern and comfortable, balcony with sea view.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
268,,gt,Location,Positive,good_location,Easy walk to Mackenzie Beach and short journey from airport.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
268,,gt,Food,Positive,good_food,"Good breakfast available if required,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
268,,gt,Staff,Positive,good_staff,staff extremely helpful and friendly.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
269,,gt,Room,Positive,good_room,"clean,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
269,,gt,Staff,Positive,good_staff,"super friendly,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
270,,gt,Facility,Positive,good_facility,It was easy at the time to park car outside.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
270,,gt,Room,Positive,good_room,"Clean rooms,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
270,,gt,Staff,Positive,good_staff,helpful staff.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
271,,gt,Location,Positive,good_location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
272,,gt,Facility,Positive,good_facility,La Veranda Hotel is very comfortable and clean.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
272,,gt,Staff,Positive,good_staff,The staff is very nice,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
272,,gt,Food,Positive,good_food,The Breakfast is so delicious,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
272,,gt,Location,Positive,good_location,Great location !! Near Mackenzie beach and very close to the center.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
274,,gt,Staff,Positive,good_staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
275,,gt,Room,Positive,good_room,"The rooms were clean, very comfortable,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
275,,gt,Staff,Positive,good_staff,and the staff was amazing. They went over and beyond to help make my stay enjoyable.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
276,,gt,Staff,Positive,good_staff,"friendly staff who allow you to check in the early hours of morning ,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
276,,gt,Check-in,Positive,good_check_in,"friendly staff who allow you to check in the early hours of morning ,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
276,,gt,Location,Positive,good_location,45 min walk to airport,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
276,,gt,Room,Negative,bad_room,locks on windows didn’t seem secure,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
277,,gt,Staff,Positive,good_staff,"The staff is always very helpful, exceptional!",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
277,,gt,Room,Negative,bad_room,"Wanted to have in the shower shampoo, body soap and hair conditioner. The staff explained that the dispancer in the shower holds 3 in 1. Really?!",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
278,,gt,Staff,Positive,good_staff,"The staff were wonderful, so friendly and welcoming",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
278,,gt,Food,Positive,good_food,and the food was superb.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
278,,gt,Facility,Positive,good_facility,The hotel was clean,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
278,,gt,Location,Positive,good_location,and easy for the airport.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
279,,gt,Facility,Positive,good_facility,The hotel is in a residential neighborhood of apartments and is modern.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
279,,gt,Room,Positive,good_room,The bed linens were wonderful and the mattress was neither too hard or soft.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
279,,gt,Food,Negative,bad_food,Breakfast is not included in the hotel cost. (no menu - you get whatever is served).,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
279,,gt,Food,Positive,good_food,"However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
279,,gt,Location,Positive,good_location,The hotel is in a residential neighborhood of apartments and is modern. The hotel is approx 10 minute drive from the airport and 20 minute drive from the historical area.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
280,,gt,Room,Positive,good_room,"Very smart, modern rooms and everything you need. Family feel and very friendly. Having a family suite was a big bonus and lots of space.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
280,,gt,Location,Negative,bad_location,Immediate location wasn’t inspiring but lovely restaurants very close in the sea front and handy for Limassol and airport.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
280,,gt,Location,Positive,good_location,Immediate location wasn’t inspiring but lovely restaurants very close in the sea front and handy for Limassol and airport.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
281,,gt,Location,Positive,good_location,This hotel is in a great location for the airport and restaurants.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
281,,gt,Staff,Positive,good_staff,"The owner and staff are so welcoming and helpful. Taking time to print off flight documentation, booking taxis and even when my flight was cancelled, I was able to keep my room for longer without a problem.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
282,,gt,Facility,Positive,good_facility,"Very nice hotel,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
282,,gt,Location,Positive,good_location,"close to the beach, but situated in a quiet place",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
282,,gt,Staff,Positive,good_staff,"Helpful, friendly staff.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
282,,gt,Food,Positive,good_food,Tasty breakfast.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
283,,gt,Facility,Positive,good_facility,Everything was very clean and modern,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
283,,gt,Room,Positive,good_room,Everything was very clean and modern,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
283,,gt,Staff,Positive,good_staff,staff was very friendly. They also were very responsive to any pre-arrival questions,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
283,,gt,Check-in,Positive,good_check_in,"I arrived late at night and it was not a problem,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
284,,gt,Facility,Positive,good_facility,"La Veranda was very clean, and was flexible with our schedule.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
284,,gt,Room,Positive,good_room,"provided everything needed (even a bottle of water in the room!),",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
284,,gt,Staff,Positive,good_staff,The staff was excellent.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
284,,gt,Location,Positive,good_location,"There are a series of delicious and fun restaurants on the beach quite close to the hotel, which the staff of the hotel kindly told us about.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
284,,gt,Room,Negative,bad_room,The view from the rooms,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
285,,gt,Facility,Positive,good_facility,Clean and nice place,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
285,,gt,Room,Negative,bad_room,It takes too long hot water to reach tap/shower in the room,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
286,,gt,Location,Positive,good_location,Very convenient location for arriving at the airport.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
287,,gt,Room,Positive,good_room,"Very clean, nice bed and linen.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
287,,gt,Price,Positive,good_price,Good value.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
287,,gt,Facility,Positive,good_facility,Allowed to take dog was the reason for booking.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
287,,gt,Room,Negative,bad_room,Some smell from bathroom/water.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
288,,gt,Facility,Positive,good_facility,Boutique hotel,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
288,,gt,Location,Positive,good_location,"Boutique hotel in the quiet area, Only few kilometers from the airport but quite distant from the city center. On the other hand - close to salt lake to have opportunity to watch flamings.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
288,,gt,Location,Negative,bad_location,but quite distant from the city center.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
288,,gt,Staff,Positive,good_staff,Staff was friendly and helpful,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
288,,gt,Food,Positive,good_food,"Good, tasty breakfest.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
289,,gt,Facility,Positive,good_facility,A nice and clean boutique hotel.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
289,,gt,Location,Positive,good_location,Close to airport and Makenzie beach area. Taxi fare to airport around 15-18 euro.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
289,,gt,Room,Negative,bad_room,The room does not maintain well noise insulation. but this is typical in the area,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
290,,gt,Staff,Positive,good_staff,"Staff were happy to go above and beyond to help me with Covid restrictions for the airport, which was very close by.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
290,,gt,Food,Positive,good_food,The breakfast was good.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
290,,gt,Room,Positive,good_room,"The room and location were excellent value for money- I was also upgraded a room free of charge, Lovely balcony view of the ocean.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
290,,gt,Location,Positive,good_location,The room and location were excellent value for money,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
290,,gt,Price,Positive,good_price,"The room and location were excellent value for money- I was also upgraded a room free of charge, Lovely balcony view of the ocean.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
291,,gt,Staff,Positive,good_staff,Friendly staff,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
291,,gt,Room,Positive,good_room,Very clean and cozy,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
291,,gt,Location,Positive,good_location,Close to the airport,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
292,,gt,Location,Positive,good_location,"Good location for airport , only 8 minutes by car",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
292,,gt,Room,Negative,bad_room,The Smart television did not work,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
293,,gt,Staff,Positive,good_staff,helpful and friendly staff.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
294,,gt,Room,Positive,good_room,clean basic,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
295,,gt,Facility,Positive,good_facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
295,,gt,Location,Positive,good_location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
295,,gt,Room,Positive,good_room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
295,,gt,Staff,Positive,good_staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
295,,gt,Food,Positive,good_food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
295,,gt,Price,Positive,good_price,Worth every Euro you spend.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
296,,gt,Room,Negative,bad_room,TV CHANNELS TO BE FIXED :),(no literals),,False,Additional properties are not allowed ('head' was unexpected)
297,,gt,Facility,Positive,good_facility,recently refurbished and very clean!,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
297,,gt,Room,Positive,good_room,recently refurbished and very clean!,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
298,,gt,Location,Positive,good_location,location is good you can take bus 425 from the airport to somewhere close enough to the hotel.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
298,,gt,Staff,Positive,good_staff,stuff were super nice!,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
298,,gt,Room,Positive,good_room,"room is spacious and clean, bed is comfy too.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
299,,gt,Staff,Positive,good_staff,"The staff was very welcoming and friendly,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
299,,gt,Room,Positive,good_room,"the room is just as in the pictures; newly renovated, fully functional and most importantly comfortable and clean.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
299,,gt,Location,Positive,good_location,"The hotel's location is convenient. Very easy to catch public transportations, many café around and close to the center.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
300,,gt,Staff,Positive,good_staff,"The staff was so helpful, friendly and welcoming. My one night stay felt like home!",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
300,,gt,Location,Positive,good_location,"Great location very close to the airport, 1 minute walk to the bus station, beach and restaurants.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
300,,gt,Room,Positive,good_room,"The room was very clean and spacious. The mini bar was rich and very well priced,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
300,,gt,Food,Positive,good_food,even breakfast was presentable and tasty!,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
300,,gt,Facility,Negative,bad_facility,It was cold for a swim:),(no literals),,False,Additional properties are not allowed ('head' was unexpected)
301,,gt,Facility,Positive,good_facility,"Christmas vibes, nice ambiance.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
301,,gt,Staff,Positive,good_staff,Staff make you feel at home.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
301,,gt,Location,Positive,good_location,Quiet area.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
302,,gt,Room,Positive,good_room,It was very clean.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
303,,gt,Staff,Positive,good_staff,"Very welcoming couple, helpful, and happy to help for any situation or question.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
304,,gt,Room,Positive,good_room,"What i liked most about the hotel is the room, bed sheets and toilet are super clean. Bed is very comfortable.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
304,,gt,Location,Positive,good_location,"On top of that, the hotel is less than a minute away on foot from the bus station. 
  The city is nice, a lot of restaurants, bars and shops in the area. And of course lots and lots of beach shores to relax at, one of which you can get on foot for less than 5 minutes.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
304,,gt,Staff,Positive,good_staff,"The staff was nice, they gave me recommendations on what places to visit and how to roam around.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
305,,gt,Staff,Positive,good_staff,"First off, the staff. They have been so accommodating and easy to deal with and have gone above and beyond to help us out.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
305,,gt,Food,Positive,good_food,all the restaurants were closed. Richard was amazing and whipped us up an excellent pizza even though they were long since closed.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
306,,gt,Facility,Positive,good_facility,"Good place ,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
306,,gt,Staff,Positive,good_staff,"excellent stuff,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
307,,gt,Facility,Positive,good_facility,"The modern, nice hotel,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
307,,gt,Location,Positive,good_location,accommodation for one night before departure.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
307,,gt,Staff,Positive,good_staff,The hotel arranged a taxi to the airport for 15 €,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
308,,gt,Staff,Positive,good_staff,Wonderful people on reception and in the restaurant :) always smiling and glad to help,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
308,,gt,Facility,Positive,good_facility,"it was soo nice and cosy, made me feel welcome from the first moment of arrival",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
309,,gt,Staff,Positive,good_staff,The management/husband and wife/were fantastic as were all the staff!,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
310,,gt,Location,Positive,good_location,"close proximity to Larnaca airport. close to Mckenzie beach with lots of restaurants for dinner,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
310,,gt,Check-out,Positive,good_check_out,hotel allowed us to check out later prior to our flight.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
310,,gt,Food,Positive,good_food,breakfasts were nice. very clean.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
310,,gt,Room,Positive,good_room,very clean.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
311,,gt,Room,Positive,good_room,"Very clean, Nice freshly decorated rooms.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
311,,gt,Staff,Positive,good_staff,"staff very welcoming and helpful, quick response when asking about bringing them.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
311,,gt,Facility,Positive,good_facility,"Pet friendly hotel, highly recommended we had no extra charge for our dogs,",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
312,,gt,Facility,Positive,good_facility,"the place was very clean, and everything was very clean.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
312,,gt,Staff,Positive,good_staff,and there’s an incredibly kind and helpful staff. they were very flexible about our strange schedule.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
312,,gt,Food,Positive,good_food,food was delicious,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
312,,gt,Location,Positive,good_location,the airport is very close and the beach is a five minute walk away.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
312,,gt,Facility,Negative,bad_facility,the pool is tiny,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
312,,gt,Room,Negative,bad_room,and the bathrooms can smell like bad plumbing.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
313,,gt,Staff,Positive,good_staff,Super friendly staff.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
313,,gt,Facility,Positive,good_facility,"Nicely renovated and clean hotel, Quiet street with sufficient parking facilities.",(no literals),,False,Additional properties are not allowed ('head' was unexpected)
313,,gt,Location,Positive,good_location,Quiet street with sufficient parking facilities.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
313,,gt,Price,Positive,good_price,Fantastic value for money.,(no literals),,False,Additional properties are not allowed ('head' was unexpected)
