Review ID,Run,Valid,Topic,Text Span,Sentiment,Errors
172,3,True,Staff,Personal was friendly.,Positive,
172,3,True,Facility,Everything was clean.,Positive,
172,3,True,Location,Nice place..,Positive,
173,1,False,Facility,The bedding and floors were SOO CLEAN.,Positive,
173,1,False,Staff,the staff so friendly and kind and helpful!!!,Positive,
173,2,False,Facility,The bedding and floors were SOO CLEAN.,Positive,
173,2,False,Staff,the staff so friendly and kind and helpful!!!,Positive,
173,3,False,Facility,The bedding and floors were SOO CLEAN.,Positive,
173,3,False,Staff,the staff so friendly and kind and helpful!!!,Positive,
174,1,False,Location,all good.,Off,
174,1,False,Staff,all good.,Off,
174,2,False,Location,all good.,Off,
174,2,False,Staff,all good.,Off,
174,3,False,Location,all good.,Off,
174,3,False,Staff,all good.,Off,
175,1,False,Location,just a 5-minute walk to the beach.,Positive,
175,1,False,Location,"very convenient for the night market, which is only one street away.",Positive,
175,2,False,Location,just a 5-minute walk to the beach.,Positive,
175,2,False,Location,"very convenient for the night market, which is only one street away.",Positive,
175,3,False,Location,just a 5-minute walk to the beach.,Positive,
175,3,False,Location,"very convenient for the night market, which is only one street away.",Positive,
176,1,False,Room,The room was spacious enough for two people.,Positive,
176,1,False,Facility,and it was very clean.,Positive,
176,2,False,Room,The room was spacious enough for two people.,Positive,
176,2,False,Facility,and it was very clean.,Positive,
176,3,False,Room,The room was spacious enough for two people.,Positive,
176,3,False,Facility,and it was very clean.,Positive,
177,1,False,Location,It’s close to the beach and the airport.,Positive,
177,1,False,Staff,the staff was nice and helpful.,Positive,
177,1,False,Facility,Extremely agile to respond.,Negative,
177,2,False,Location,It’s close to the beach and the airport.,Positive,
177,2,False,Staff,the staff was nice and helpful.,Positive,
177,2,False,Facility,Extremely agile to respond.,Negative,
177,3,False,Location,It’s close to the beach and the airport.,Positive,
177,3,False,Staff,the staff was nice and helpful.,Positive,
177,3,False,Facility,Extremely agile to respond.,Negative,
178,1,False,Room,Relaxing and comfortable.,Positive,
178,2,False,Room,Relaxing and comfortable.,Positive,
178,3,False,Room,Relaxing and comfortable.,Positive,
179,1,True,Location,Close to local restaurants and beach.,Positive,
179,1,True,Facility,Quiet.,Positive,
179,1,True,Facility,Very clean.,Positive,
179,2,True,Location,Close to local restaurants and beach.,Positive,
179,2,True,Facility,Quiet.,Positive,
179,2,True,Facility,Very clean.,Positive,
179,3,True,Location,Close to local restaurants and beach.,Positive,
179,3,True,Facility,Quiet.,Positive,
179,3,True,Facility,Very clean.,Positive,
180,1,False,Room,comfy bed,Positive,
180,1,False,Facility,sparkling clean,Positive,
180,1,False,Staff,friendly staff,Positive,
180,1,False,Food,delicious breakfast (great freshly made croissants),Positive,
180,1,False,Location,the people in the next hotel were also loud to be heard from our room,Negative,
180,1,False,Off,AC was a bit loud,Negative,
180,2,False,Room,comfy bed,Positive,
180,2,False,Facility,sparkling clean,Positive,
180,2,False,Staff,friendly staff,Positive,
180,2,False,Food,delicious breakfast (great freshly made croissants),Positive,
180,2,False,Location,the people in the next hotel were also loud to be heard from our room,Negative,
180,2,False,Off,AC was a bit loud,Negative,
180,3,False,Room,comfy bed,Positive,
180,3,False,Facility,sparkling clean,Positive,
180,3,False,Staff,friendly staff,Positive,
180,3,False,Food,delicious breakfast (great freshly made croissants),Positive,
180,3,False,Location,the people in the next hotel were also loud to be heard from our room,Negative,
180,3,False,Off,AC was a bit loud,Negative,
181,1,False,Room,big clean rooms.,Positive,
181,1,False,Staff,great staff.,Positive,
181,2,False,Room,big clean rooms.,Positive,
181,2,False,Staff,great staff.,Positive,
181,3,False,Room,big clean rooms.,Positive,
181,3,False,Staff,great staff.,Positive,
182,1,False,Location,Closure to the Airport,Positive,
182,1,False,Hospitality,Hospitality,Positive,
182,2,False,Location,Closure to the Airport,Positive,
182,2,False,Hospitality,Hospitality,Positive,
182,3,False,Location,Closure to the Airport,Positive,
182,3,False,Hospitality,Hospitality,Positive,
183,1,False,Staff,the Team is very friendly.,Positive,
183,1,False,Location,Very close to the beach.,Positive,
183,1,False,Food,the food is terrific.,Positive,
183,1,False,Facility,very clean hotel.,Positive,
183,2,False,Staff,the Team is very friendly.,Positive,
183,2,False,Staff,"the Team is not mentioned in the Negative section, so no negative label is added.",,
183,2,False,Location,Very close to the beach.,Positive,
183,2,False,Food,the food is terrific.,Positive,
183,2,False,Facility,very clean hotel.,Positive,
183,3,False,Staff,the Team is very friendly.,Positive,
183,3,False,Staff,"the Team is not mentioned in the Negative section, so no negative label is added.",,
183,3,False,Location,Very close to the beach.,Positive,
183,3,False,Food,the food is terrific.,Positive,
183,3,False,Facility,very clean hotel.,Positive,
184,1,False,Food,"the food was delicious, especially the jasmine burger.",Positive,
184,1,False,Staff,the chef was very kind and friendly.,Positive,
184,2,False,Food,"the food was delicious, especially the jasmine burger.",Positive,
184,2,False,Staff,the chef was very kind and friendly.,Positive,
184,3,False,Food,"the food was delicious, especially the jasmine burger.",Positive,
184,3,False,Staff,the chef was very kind and friendly.,Positive,
185,1,False,Staff,the staff accommodated my arrival at 3 a.m. with very clear instructions.,Positive,
185,1,False,Food,breakfast was served until noon!,Positive,
185,1,False,Location,"it was located near the airport, which is what I was looking for.",Negative,
185,1,False,Facility,the building manager/owner is exceptionally congenial.,Positive,
185,2,False,Staff,the staff accommodated my arrival at 3 a.m. with very clear instructions.,Positive,
185,2,False,Food,breakfast was served until noon!,Positive,
185,2,False,Location,"it was located near the airport, which is what I was looking for.",Negative,
185,2,False,Facility,the building manager/owner is exceptionally congenial.,Positive,
185,3,False,Staff,the staff accommodated my arrival at 3 a.m. with very clear instructions.,Positive,
185,3,False,Food,breakfast was served until noon!,Positive,
185,3,False,Location,"it was located near the airport, which is what I was looking for.",Negative,
185,3,False,Facility,the building manager/owner is exceptionally congenial.,Positive,
186,1,False,Staff,Very friendly staff.,Positive,
186,2,False,Staff,Very friendly staff.,Positive,
186,3,False,Staff,Very friendly staff.,Positive,
187,1,False,(no topics found),,,'annotations' is a required property; Additional properties are not allowed ('Topics' was unexpected)
187,2,False,(no topics found),,,'annotations' is a required property; Additional properties are not allowed ('Topics' was unexpected)
187,3,False,(no topics found),,,'annotations' is a required property; Additional properties are not allowed ('Topics' was unexpected)
188,1,False,Room,lovely,Positive,
188,2,False,Room,lovely,Positive,
188,3,False,Room,lovely,Positive,
189,1,True,Facility,"it was clean and modern, ideal for our large family",Positive,
189,2,True,Facility,"it was clean and modern, ideal for our large family",Positive,
189,3,True,Facility,"it was clean and modern, ideal for our large family",Positive,
190,1,True,Location,Conveniently located.,Positive,
190,1,True,Facility,A very modern and contemporary hotel.,Positive,
190,1,True,Food,Excellent breakfast.,Positive,
190,1,True,Check-in,We had a very late (1am) self check-in which worked very well.,Positive,
190,1,True,Room,"Our room was rather small and lacked a balcony, which can make a lot of difference (we had one on our previous stay).",Negative,
190,2,True,Location,Conveniently located.,Positive,
190,2,True,Facility,A very modern and contemporary hotel.,Positive,
190,2,True,Food,Excellent breakfast.,Positive,
190,2,True,Check-in,We had a very late (1am) self check-in which worked very well.,Positive,
190,2,True,Room,"Our room was rather small and lacked a balcony, which can make a lot of difference (we had one on our previous stay).",Negative,
190,3,True,Location,Conveniently located.,Positive,
190,3,True,Facility,A very modern and contemporary hotel.,Positive,
190,3,True,Food,Excellent breakfast.,Positive,
190,3,True,Check-in,We had a very late (1am) self check-in which worked very well.,Positive,
190,3,True,Room,"Our room was rather small and lacked a balcony, which can make a lot of difference (we had one on our previous stay).",Negative,
191,1,True,Location,beside the airport,Negative,
191,1,True,Facility,Very clean,Positive,
191,2,True,Location,beside the airport,Negative,
191,2,True,Facility,Very clean,Positive,
191,3,True,Location,beside the airport,Negative,
191,3,True,Facility,Very clean,Positive,
192,1,False,Staff,staff was amazing.,Positive,
192,1,False,Location,location,Positive,
192,1,False,Facility,and cleanliness.,Off,
192,2,False,Staff,staff was amazing.,Positive,
192,2,False,Location,location,Positive,
192,2,False,Facility,and cleanliness.,Off,
192,3,False,Staff,staff was amazing.,Positive,
192,3,False,Location,location,Positive,
192,3,False,Facility,and cleanliness.,Off,
193,1,True,Room,Room clean and spacious.,Positive,
193,1,True,Staff,Staff very helpful.,Positive,
193,1,True,Location,Excellent location for beach and airport transfer.,Positive,
193,2,True,Room,Room clean and spacious.,Positive,
193,2,True,Staff,Staff very helpful.,Positive,
193,2,True,Location,Excellent location for beach and airport transfer.,Positive,
193,3,True,Room,Room clean and spacious.,Positive,
193,3,True,Staff,Staff very helpful.,Positive,
193,3,True,Location,Excellent location for beach and airport transfer.,Positive,
194,1,False,Location,good location,Positive,
194,1,False,Staff,friendly people,Positive,
194,1,False,Facility,good a/c,Positive,
194,2,False,Location,good location,Positive,
194,2,False,Staff,friendly people,Positive,
194,2,False,Facility,good a/c,Positive,
194,3,False,Location,good location,Positive,
194,3,False,Staff,friendly people,Positive,
194,3,False,Facility,good a/c,Positive,
195,1,False,Room,"clean, spacious, friendly, new and modern.",Negative,
195,1,False,Location,Not too close to the beach ,Positive,
195,1,False,Location,Perfect for pre or post airport stays.,Positive,
195,2,False,Room,"clean, spacious, friendly, new and modern.",Negative,
195,2,False,Location,Not too close to the beach ,Positive,
195,2,False,Location,Perfect for pre or post airport stays.,Positive,
195,3,False,Room,"clean, spacious, friendly, new and modern.",Negative,
195,3,False,Location,Not too close to the beach ,Positive,
195,3,False,Location,Perfect for pre or post airport stays.,Positive,
196,1,True,Room,The mattresses were hard.,Negative,
196,1,True,Booking-issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more. After that I checked a new dates to book and we had similar number and if we do it it will be the same. This is a big fraud.,Negative,
196,1,True,Booking-issue,This is a big fraud.,Negative,
196,2,True,Room,The mattresses were hard.,Negative,
196,2,True,Booking-issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more. After that I checked a new dates to book and we had similar number and if we do it it will be the same.,Negative,
196,2,True,Taxi-issue,This is a big fraud.,Negative,
196,3,True,Room,The mattresses were hard.,Negative,
196,3,True,Booking-issue,When we were booking the room there was a promotion from booking.com which didn't apply and we payed 80 euro more. After that I checked a new dates to book and we had similar number and if we do it it will be the same.,Negative,
196,3,True,Taxi-issue,This is a big fraud.,Negative,
197,1,True,Location,Mackenzy beach with restaurants is not that far away.,Positive,
197,1,True,Facility,Perfect if you want to stay close to the airport.,Positive,
197,2,True,Location,Mackenzy beach with restaurants is not that far away.,Positive,
197,2,True,Location,Perfect if you want to stay close to the airport.,Positive,
197,3,True,Location,Mackenzy beach with restaurants is not that far away.,Positive,
197,3,True,Location,Perfect if you want to stay close to the airport.,Positive,
198,1,False,Staff,the staff were so friendly that we really felt we are at home with our relatives.,Positive,
198,1,False,Food,the food at the restaurant was amazing.,Positive,
198,1,False,Facility,"Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch.",Positive,
198,2,False,Staff,the staff were so friendly that we really felt we are at home with our relatives.,Positive,
198,2,False,Food,the food at the restaurant was amazing.,Positive,
198,2,False,Facility,"Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch.",Positive,
198,3,False,Staff,the staff were so friendly that we really felt we are at home with our relatives.,Positive,
198,3,False,Food,the food at the restaurant was amazing.,Positive,
198,3,False,Facility,"Richard as the head of Hotel's restaurant, cooks with passion and almost everything from scratch.",Positive,
199,1,True,Location,"being 5 minute walk from the beach, restaurants and cafés.",Positive,
199,1,True,Facility,"it is clean, beautiful and perfectly located ",Positive,
199,1,True,Staff,kind service with a smile!,Positive,
199,2,True,Location,"being 5 minute walk from the beach, restaurants and cafés.",Positive,
199,2,True,Facility,"it is clean, beautiful and perfectly located ",Positive,
199,2,True,Staff,kind service with a smile!,Positive,
199,3,True,Location,"being 5 minute walk from the beach, restaurants and cafés.",Positive,
199,3,True,Facility,"it is clean, beautiful and perfectly located ",Positive,
199,3,True,Staff,kind service with a smile!,Positive,
200,1,True,Facility,The best club sandwich ever!!,Positive,
200,1,True,Food,food was 5 star!,Positive,
200,1,True,Room,Very clean and new,Positive,
200,2,True,Facility,The best club sandwich ever!!,Positive,
200,2,True,Food,food was 5 star!,Positive,
200,2,True,Room,Very clean and new,Positive,
200,3,True,Facility,The best club sandwich ever!!,Positive,
200,3,True,Food,food was 5 star!,Positive,
200,3,True,Room,Very clean and new,Positive,
201,1,False,Flexibility,flexibility,None,
201,1,False,Off,none,Negative,
201,1,False,Off,off,Negative,
201,1,False,Room,room,Positive,
201,1,False,Staff,staff,Positive,
201,1,False,Location,location,Positive,
201,1,False,Price,price,Negative,
201,1,False,Facility,facility,Positive,
201,1,False,Check-in,check-in,Positive,
201,1,False,Check-out,check-out,Positive,
201,1,False,Booking-issue,booking issue,Negative,
201,1,False,Taxi-issue,taxi issue,Negative,
201,2,False,Flexibility,flexibility,None,
201,2,False,Off,Off,,
201,2,False,Off,Taxi-issue,Negative,
201,2,False,Room,none,Positive,
201,2,False,Staff,none,Positive,
201,2,False,Location,none,Positive,
201,3,False,Flexibility,flexibility,None,
201,3,False,Off,Off,,
201,3,False,Off,Taxi-issue,Negative,
201,3,False,Room,none,Positive,
201,3,False,Staff,none,Positive,
201,3,False,Location,none,Positive,
202,1,True,Location,close to the beach,Positive,
202,1,True,Facility,Super clean,Positive,
202,1,True,Staff,the staff is exceptionally nice,Positive,
202,1,True,Location,great restaurants,Positive,
202,1,True,Location,next time we will come for more than one night!,Negative,
202,2,True,Location,close to the beach,Positive,
202,2,True,Facility,Super clean,Positive,
202,2,True,Staff,the staff is exceptionally nice,Positive,
202,2,True,Location,great restaurants,Positive,
202,2,True,Location,next time we will come for more than one night!,Negative,
202,3,True,Location,close to the beach,Positive,
202,3,True,Facility,Super clean,Positive,
202,3,True,Staff,the staff is exceptionally nice,Positive,
202,3,True,Location,great restaurants,Positive,
202,3,True,Location,next time we will come for more than one night!,Negative,
203,1,True,Room,The room was very clean and ac worked well.,Positive,
203,1,True,Staff,Staff was very friendly.,Positive,
203,2,True,Room,The room was very clean and ac worked well.,Positive,
203,2,True,Staff,Staff was very friendly.,Positive,
203,3,True,Room,The room was very clean and ac worked well.,Positive,
203,3,True,Staff,Staff was very friendly.,Positive,
204,1,True,Location,from the airport.,Negative,
204,1,True,Staff,Staff were very friendly.,Positive,
204,2,True,Location,from the airport.,Negative,
204,2,True,Staff,Staff were very friendly.,Positive,
204,3,True,Location,from the airport.,Negative,
204,3,True,Staff,Staff were very friendly.,Positive,
205,1,False,Location,perfect for a great night of sleep before a flight.,Negative,
205,2,False,Location,perfect for a great night of sleep before a flight.,Negative,
205,3,False,Location,perfect for a great night of sleep before a flight.,Negative,
206,1,False,Location,The beach is less than 5 minutes away.,Positive,
206,2,False,Location,The beach is less than 5 minutes away.,Positive,
206,3,False,Location,The beach is less than 5 minutes away.,Positive,
207,1,False,Staff,The WONDERFUL staff at this place makes all the difference.,Positive,
207,2,False,Staff,The WONDERFUL staff at this place makes all the difference.,Positive,
207,3,False,Staff,The WONDERFUL staff at this place makes all the difference.,Positive,
208,1,False,Facility,"hair on the floor from previous visitors, it should be better cleaner.",Negative,
208,1,False,Location,"quit area , easy find parking places",Positive,
208,2,False,Facility,"hair on the floor from previous visitors, it should be better cleaner.",Negative,
208,2,False,Location,"quit area , easy find parking places",Positive,
208,3,False,Facility,"hair on the floor from previous visitors, it should be better cleaner.",Negative,
208,3,False,Location,"quit area , easy find parking places",Positive,
209,1,False,Room,it was a really nice room,Positive,
209,1,False,Breakfast,we loved the breakfast,Positive,
209,1,False,Staff,very friendly people,Positive,
209,1,False,Location,it was a bit noisy,Negative,
209,1,False,Off,we could here everything,Negative,
209,2,False,Room,it was a really nice room,Positive,
209,2,False,Breakfast,we loved the breakfast,Positive,
209,2,False,Staff,very friendly people,Positive,
209,2,False,Location,it was a bit noisy,Negative,
209,2,False,Off,we could here everything,Negative,
209,3,False,Room,it was a really nice room,Positive,
209,3,False,Breakfast,we loved the breakfast,Positive,
209,3,False,Staff,very friendly people,Positive,
209,3,False,Location,it was a bit noisy,Negative,
209,3,False,Off,we could here everything,Negative,
210,1,False,Location,fine location,Positive,
210,1,False,Facility,clean,Positive,
210,1,False,Staff,friendly,Positive,
210,1,False,Room,comfortable,Positive,
210,2,False,Location,fine location,Positive,
210,2,False,Facility,clean,Positive,
210,2,False,Staff,friendly,Positive,
210,2,False,Room,comfortable,Positive,
210,3,False,Location,fine location,Positive,
210,3,False,Facility,clean,Positive,
210,3,False,Staff,friendly,Positive,
210,3,False,Room,comfortable,Positive,
211,1,False,Staff,the stuff was very friendly and helpfull.,Positive,
211,1,False,Facility,breakfast for charge same as anywhere else was enormous size and very delicious.,Positive,
211,1,False,Location,close to airport and town half an hour walking to town,Negative,
211,2,False,Staff,the stuff was very friendly and helpfull.,Positive,
211,2,False,Facility,breakfast for charge same as anywhere else was enormous size and very delicious.,Positive,
211,2,False,Location,close to airport and town half an hour walking to town,Negative,
211,3,False,Staff,the stuff was very friendly and helpfull.,Positive,
211,3,False,Facility,breakfast for charge same as anywhere else was enormous size and very delicious.,Positive,
211,3,False,Location,close to airport and town half an hour walking to town,Negative,
212,1,True,Staff,Very friendly and helpful staff !,Positive,
212,1,True,Facility,Beautiful hotel,Positive,
212,1,True,Price,very cheap,Positive,
212,1,True,Location,10/10 recommended,Positive,
212,2,True,Staff,Very friendly and helpful staff !,Positive,
212,2,True,Facility,Beautiful hotel,Positive,
212,2,True,Price,very cheap,Positive,
212,2,True,Location,10/10 recommended,Positive,
212,3,True,Staff,Very friendly and helpful staff !,Positive,
212,3,True,Facility,Beautiful hotel,Positive,
212,3,True,Price,very cheap,Positive,
212,3,True,Location,10/10 recommended,Positive,
213,1,False,Food,"the food was very good,the chef is kind.",Positive,
213,1,False,Off,In the bathroom smelled bad,Negative,
213,2,False,Food,"the food was very good,the chef is kind.",Positive,
213,2,False,Off,In the bathroom smelled bad,Negative,
213,3,False,Food,"the food was very good,the chef is kind.",Positive,
213,3,False,Off,In the bathroom smelled bad,Negative,
214,1,True,Check-in,The hotell organised a taxi for me and made sure I could check in.,Positive,
214,1,True,Taxi-issue,I arrived late at night.,Negative,
214,2,True,Check-in,The hotell organised a taxi for me and made sure I could check in.,Positive,
214,2,True,Taxi-issue,I arrived late at night.,Negative,
214,3,True,Check-in,The hotell organised a taxi for me and made sure I could check in.,Positive,
214,3,True,Taxi-issue,I arrived late at night.,Negative,
215,1,False,Facility,clean and simple.,Positive,
215,2,False,Facility,clean and simple.,Positive,
215,3,False,Facility,clean and simple.,Positive,
216,1,False,Room,the room is very clean，the bed is comfortable， the facilities are new,Positive,
216,1,False,Facility,the facilities are new,Positive,
216,2,False,Room,the room is very clean，the bed is comfortable， the facilities are new,Positive,
216,2,False,Facility,the facilities are new,Positive,
216,3,False,Room,the room is very clean，the bed is comfortable， the facilities are new,Positive,
216,3,False,Facility,the facilities are new,Positive,
217,1,True,Location,Everything,Negative,
217,1,True,Off,Everything,Negative,
217,2,True,Location,Everything,Negative,
217,2,True,Off,Everything,Negative,
217,3,True,Location,Everything,Negative,
217,3,True,Off,Everything,Negative,
218,1,True,(no annotations found),,,
218,2,True,(no annotations found),,,
218,3,True,(no annotations found),,,
219,1,True,Room,"very clean room, comfy beds, very nice showers.",Positive,
219,1,True,Facility,all freshly renovated.,Positive,
219,1,True,Location,"nothing, it is sometimes a bit noisy because of the air traffic",Negative,
219,2,True,Room,"very clean room, comfy beds, very nice showers.",Positive,
219,2,True,Facility,all freshly renovated.,Positive,
219,2,True,Location,"nothing, it is sometimes a bit noisy because of the air traffic",Negative,
219,3,True,Room,"very clean room, comfy beds, very nice showers.",Positive,
219,3,True,Facility,all freshly renovated.,Positive,
219,3,True,Location,"nothing, it is sometimes a bit noisy because of the air traffic",Negative,
220,1,False,Check-in,Excellent communication on late check in process.,Positive,
220,1,False,Room,airy and comfortable room,Positive,
220,1,False,Facility,super fast wifi,Positive,
220,1,False,Location,This hotel is only 4km from the airport,Positive,
220,1,False,Transportation,"If travelling light you can walk it in 40 minutes, saving a rip off cab fare",Positive,
220,1,False,Off,Just off the b4 highway,Positive,
220,1,False,TV,TV very light on choice only news channel in English.,Negative,
220,2,False,Check-in,Excellent communication on late check in process.,Positive,
220,2,False,Room,airy and comfortable room,Positive,
220,2,False,Facility,super fast wifi,Positive,
220,2,False,Location,This hotel is only 4km from the airport,Positive,
220,2,False,Transportation,"If travelling light you can walk it in 40 minutes, saving a rip off cab fare",Positive,
220,2,False,Off,Just off the b4 highway,Positive,
220,2,False,TV,TV very light on choice only news channel in English.,Negative,
220,3,False,Check-in,Excellent communication on late check in process.,Positive,
220,3,False,Room,airy and comfortable room,Positive,
220,3,False,Facility,super fast wifi,Positive,
220,3,False,Location,This hotel is only 4km from the airport,Positive,
220,3,False,Transportation,"If travelling light you can walk it in 40 minutes, saving a rip off cab fare",Positive,
220,3,False,Off,Just off the b4 highway,Positive,
220,3,False,TV,TV very light on choice only news channel in English.,Negative,
221,1,False,(parse failed),,,json_parse_error: Invalid \escape: line 1 column 650 (char 649)
221,2,False,(parse failed),,,json_parse_error: Invalid \escape: line 1 column 650 (char 649)
221,3,False,(parse failed),,,json_parse_error: Invalid \escape: line 1 column 650 (char 649)
222,1,True,Room,the room was nice,Positive,
222,1,True,Facility,clean,Positive,
222,1,True,Location,was a nice place,Positive,
222,2,True,Room,the room was nice,Positive,
222,2,True,Facility,clean,Positive,
222,2,True,Location,was a nice place,Positive,
222,3,True,Room,the room was nice,Positive,
222,3,True,Facility,clean,Positive,
222,3,True,Location,was a nice place,Positive,
223,1,False,Desk,the indications at the desk were very helpful,Positive,
223,2,False,Desk,the indications at the desk were very helpful,Positive,
223,3,False,Desk,the indications at the desk were very helpful,Positive,
224,1,False,Staff,staff very friendly and very helpful.,Positive,
224,1,False,Room,very comfortable nights sleep,Positive,
224,2,False,Staff,staff very friendly and very helpful.,Positive,
224,2,False,Room,very comfortable nights sleep,Positive,
224,3,False,Staff,staff very friendly and very helpful.,Positive,
224,3,False,Room,very comfortable nights sleep,Positive,
225,1,True,Location,Everything,Positive,
225,2,False,Room,Everything,Positive,
225,2,False,Location,Everything,Off,
225,3,True,Location,Everything,Positive,
226,1,False,Staff,Excellent staff in this family driven hotel.,Positive,
226,1,False,Staff,Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,Positive,
226,1,False,Location,"Except excellent staff/owners and an ok restaurant, there is not much extra in this hotel or in the room.",Negative,
226,1,False,Location,The out-of-order pool table hidden away in the backyard should be brought back to life.,Neutral,
226,1,False,Room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent.",Positive,
226,1,False,Room,"The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!",Positive,
226,1,False,Price,Would gladly have paid those 2€ more per day to have 2 bottles initially and being refilled daily with room service.,Negative,
226,1,False,Facility,The backyard itself could actually have been used so much better.,Negative,
226,1,False,Facility,"Bathroom floor gets completely wet when (carefully) showering, as only half a glass wall covers the shower.",Negative,
226,1,False,Facility,"Bed frame has very sharp/hard corners, and it's easy to get hurt.",Negative,
226,1,False,Facility,Veranda door and main door doesn't close entirely tight so main door slams in the night when it's windy.,Negative,
226,1,False,Check-in,Putting us on a taxi to the airport!,Positive,
226,1,False,Check-out,Putting us on a taxi to the airport!,Positive,
226,1,False,Off,"Except excellent staff/owners and an ok restaurant, there is not much extra in this hotel or in the room.",Negative,
226,1,False,Booking-issue,"Except excellent staff/owners and an ok restaurant, there is not much extra in this hotel or in the room.",Negative,
226,1,False,Taxi-issue,Putting us on a taxi to the airport!,Positive,
226,2,False,Staff,Excellent staff in this family driven hotel.,Positive,
226,2,False,Staff,Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,Positive,
226,2,False,Location,"Except excellent staff/owners and an ok restaurant, there is not much extra in this hotel or in the room.",Negative,
226,2,False,Location,The out-of-order pool table hidden away in the backyard should be brought back to life.,Neutral,
226,2,False,Room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent.",Positive,
226,2,False,Room,"The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!",Positive,
226,2,False,Price,Would gladly have paid those 2€ more per day to have 2 bottles initially and being refilled daily with room service.,Negative,
226,2,False,Facility,The backyard itself could actually have been used so much better.,Negative,
226,2,False,Facility,"Bathroom floor gets completely wet when (carefully) showering, as only half a glass wall covers the shower.",Negative,
226,2,False,Facility,"Bed frame has very sharp/hard corners, and it's easy to get hurt.",Negative,
226,2,False,Facility,Veranda door and main door doesn't close entirely tight so main door slams in the night when it's windy.,Negative,
226,2,False,Check-in,Putting us on a taxi to the airport!,Positive,
226,2,False,Check-out,Putting us on a taxi to the airport!,Positive,
226,2,False,Off,"Except excellent staff/owners and an ok restaurant, there is not much extra in this hotel or in the room.",Negative,
226,2,False,Booking-issue,"Except excellent staff/owners and an ok restaurant, there is not much extra in this hotel or in the room.",Negative,
226,2,False,Taxi-issue,Putting us on a taxi to the airport!,Positive,
226,3,False,Staff,Excellent staff in this family driven hotel.,Positive,
226,3,False,Staff,Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,Positive,
226,3,False,Location,"Except excellent staff/owners and an ok restaurant, there is not much extra in this hotel or in the room.",Negative,
226,3,False,Location,The out-of-order pool table hidden away in the backyard should be brought back to life.,Neutral,
226,3,False,Room,"Rooms and hotel in general are very clean, aircon modern and quiet, and room service is also excellent.",Positive,
226,3,False,Room,"The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!",Positive,
226,3,False,Price,Would gladly have paid those 2€ more per day to have 2 bottles initially and being refilled daily with room service.,Negative,
226,3,False,Facility,The backyard itself could actually have been used so much better.,Negative,
226,3,False,Facility,"Bathroom floor gets completely wet when (carefully) showering, as only half a glass wall covers the shower.",Negative,
226,3,False,Facility,"Bed frame has very sharp/hard corners, and it's easy to get hurt.",Negative,
226,3,False,Facility,Veranda door and main door doesn't close entirely tight so main door slams in the night when it's windy.,Negative,
226,3,False,Check-in,Putting us on a taxi to the airport!,Positive,
226,3,False,Check-out,Putting us on a taxi to the airport!,Positive,
226,3,False,Off,"Except excellent staff/owners and an ok restaurant, there is not much extra in this hotel or in the room.",Negative,
226,3,False,Booking-issue,"Except excellent staff/owners and an ok restaurant, there is not much extra in this hotel or in the room.",Negative,
226,3,False,Taxi-issue,Putting us on a taxi to the airport!,Positive,
227,1,True,Room,Perfect room for family.,Positive,
227,1,True,Facility,Very clean and fresh.,Positive,
227,1,True,Location,Close to airport.,Positive,
227,1,True,Staff,Very kind hosts made late check in simple.,Positive,
227,2,True,Room,Perfect room for family.,Positive,
227,2,True,Facility,Very clean and fresh.,Positive,
227,2,True,Location,Close to airport.,Positive,
227,2,True,Staff,Very kind hosts made late check in simple.,Positive,
227,3,True,Room,Perfect room for family.,Positive,
227,3,True,Facility,Very clean and fresh.,Positive,
227,3,True,Location,Close to airport.,Positive,
227,3,True,Staff,Very kind hosts made late check in simple.,Positive,
228,1,True,Facility,the room had a big balcony,Positive,
228,1,True,Location,the location is convenient,Positive,
228,1,True,Staff,Cyprus hospitality at the highest level. Feel at home in 1 minute with owners welcoming you with a big smile.,Positive,
228,1,True,Off,"hospitality, location, quiet",Negative,
228,2,True,Facility,the room had a big balcony,Positive,
228,2,True,Location,the location is convenient,Positive,
228,2,True,Staff,Cyprus hospitality at the highest level. Feel at home in 1 minute with owners welcoming you with a big smile.,Positive,
228,2,True,Off,"hospitality, location, quiet",Negative,
228,3,True,Facility,the room had a big balcony,Positive,
228,3,True,Location,the location is convenient,Positive,
228,3,True,Staff,Cyprus hospitality at the highest level. Feel at home in 1 minute with owners welcoming you with a big smile.,Positive,
