Review ID,Run,Valid,Topic,Text Span,Errors
291,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 131 (char 130)"
292,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 101 (char 100)
293,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
294,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 60 (char 59)
295,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 616 (char 615)
296,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
297,1,False,Room,recently refurbished and very clean!,
297,1,False,Room,The room was spotless.,
297,1,False,Staff,The staff was very nice and helpful!,
297,1,False,Location,"nice location,",
297,1,False,Food,"Also, the breakfast was amazing, fresh and handmade!",
297,1,False,Price,"Also, the breakfast was amazing, fresh and handmade!",
297,1,False,Facility,"Also, the breakfast was amazing, fresh and handmade!",
297,1,False,Check-in,Check-in was great.,
297,1,False,Check-out,Check-out was great.,
297,1,False,Off,"Also, the breakfast was amazing, fresh and handmade!",
297,1,False,Booking-issue,"Also, the breakfast was amazing, fresh and handmade!",
297,1,False,Taxi-issue,"Also, the breakfast was amazing, fresh and handmade!",
298,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 284 (char 283)
299,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 377 (char 376)
300,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 432 (char 431)
301,1,False,Room,"Christmas vibes, nice ambiance.",
301,1,False,Staff,Staff make you feel at home.,
301,1,False,Location,Quiet area.,
301,1,False,Food,everything was perfect.,
302,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
303,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 206 (char 205)
304,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 600 (char 599)
305,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 289 (char 288)
306,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 55 (char 54)
307,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
308,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 125 (char 124)
309,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 324 (char 323)
310,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 298 (char 297)
311,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 402 (char 401)
312,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 315 (char 314)
313,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 241 (char 240)
314,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 203 (char 202)
315,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 134 (char 133)
316,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 311 (char 310)
317,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
318,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 581 (char 580)
319,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 216 (char 215)
320,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 95 (char 94)
321,1,False,Room,Well organised and clean,
322,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 234 (char 233)
323,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 487 (char 486)
324,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 487 (char 486)
325,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 122 (char 121)
326,1,False,Room,Clean and freshly renovated room,
327,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 325 (char 324)
328,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 425 (char 424)
329,1,False,Room,Small and quiet,
330,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 189 (char 188)
331,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 67 (char 66)
332,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 163 (char 162)
333,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 103 (char 102)"
334,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 204 (char 203)
335,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
336,1,False,Staff,Exceptionally friendly and helpful.,
336,1,False,Room,Tastefully decorated room and super comfy bed.,
336,1,False,Food,Dinner and breakfast were freshly made and very tasty.,
337,1,False,Room,clean,
337,1,False,Staff,and with excellent owners,
337,1,False,Location,"Excellent hotel,",
338,1,False,Staff,The family running this hotel are very friendly and welcoming! They gave us a free room upgrade.,
338,1,False,Location,"Walking distance to the beach, restaurants and shops. It is away from traffic.",
338,1,False,Room,Fully stocked minibar with coffee and tea-making facilities.,
338,1,False,Price,Value for money.,
339,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 416 (char 415)"
340,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 373 (char 372)
341,1,False,Staff,The owners were absolutely lovely and made sure we had everything we needed!,
341,1,False,Room,Property was clean and modern,
341,1,False,Location,location was good.,
342,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 131 (char 130)
343,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 290 (char 289)
344,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 212 (char 211)"
345,1,False,Room,Very modern and clean,
346,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 102 (char 101)
347,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 362 (char 361)
348,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 448 (char 447)
349,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 345 (char 344)
350,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 257 (char 256)"
351,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 191 (char 190)
352,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
353,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 445 (char 444)"
354,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 187 (char 186)
355,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 184 (char 183)
356,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 242 (char 241)
357,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 131 (char 130)
358,1,False,Location,Location close to airport,
359,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 90 (char 89)"
360,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 261 (char 260)
361,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
362,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 306 (char 305)
363,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 212 (char 211)
364,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 103 (char 102)
365,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 292 (char 291)
366,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 478 (char 477)
367,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 116 (char 115)
368,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 57 (char 56)
369,1,False,Location,Location,
369,1,False,Staff,and staff,
369,1,False,Food,The food was amazing at the restaurant,
369,1,False,Room,Mostly the bathroom floor sink was closed with tapes and there was bugs under it.,
370,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 171 (char 170)
371,1,False,Staff,People working here are the best ever,
372,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 148 (char 147)
373,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 328 (char 327)
374,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 239 (char 238)
375,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 245 (char 244)
376,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 334 (char 333)
377,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 195 (char 194)"
378,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 210 (char 209)
379,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 251 (char 250)
380,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 414 (char 413)
381,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 165 (char 164)
382,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 330 (char 329)
383,1,False,Staff,Very friendly and helpful staff.,
383,1,False,Facility,Clean facilities.,
383,1,False,Food,Good breakfast,
384,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 137 (char 136)
385,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
386,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 569 (char 568)
387,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 101 (char 100)
388,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 298 (char 297)
389,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 248 (char 247)
390,1,False,Staff,Very good service,
391,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 196 (char 195)
392,1,False,Location,"Nice location,",
392,1,False,Room,"excellent rooms,",
392,1,False,Staff,very friendly staff!,
393,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 213 (char 212)
394,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 434 (char 433)
395,1,False,Room,Everything was perfect,
395,1,False,Staff,Amazing place to be honest!,
395,1,False,Location,Everything was perfect,
396,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 237 (char 236)
397,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 510 (char 509)
398,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 381 (char 380)
399,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 208 (char 207)
400,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 448 (char 447)
401,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 111 (char 110)
402,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 265 (char 264)
403,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 104 (char 103)
404,1,False,Room,A bit small rooms,
405,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 461 (char 460)
406,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 501 (char 500)
407,1,False,Room,"Nice modern bedroom,",
407,1,False,Food,nice greek breakfast,
407,1,False,Location,"and hotel great location,",
408,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 117 (char 116)
409,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 84 (char 83)
410,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
411,1,False,Room,perfect,
412,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 227 (char 226)
413,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 107 (char 106)
414,1,False,Staff,"Great staff,",
414,1,False,Room,"very clean and modern rooms,",
414,1,False,Price,great value,
415,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 326 (char 325)
416,1,False,Staff,The staff and hosts were great!,
416,1,False,Location,Quiet place!,
416,1,False,Price,Value for money!,
417,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 469 (char 468)
418,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 138 (char 137)
419,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 256 (char 255)"
420,1,False,Location,A LITTLE BIT FAR FROM SEA,
421,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 342 (char 341)
422,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 350 (char 349)
423,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 320 (char 319)
424,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 244 (char 243)
425,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 791 (char 790)
426,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 96 (char 95)
427,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 187 (char 186)"
428,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 49 (char 48)
429,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 149 (char 148)
430,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
431,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 193 (char 192)
432,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 118 (char 117)
433,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 1126 (char 1125)
434,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 62 (char 61)
435,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 74 (char 73)
436,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 775 (char 774)"
437,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 336 (char 335)
438,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 896 (char 895)
439,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 274 (char 273)
440,1,False,Staff,Friendly Staff!,
440,1,False,Staff,Very modern rooms,
440,1,False,Room,"Bath room was cleaned rather superficially, so that medium nice with hair not being removed.",
441,1,False,Room,the room was PERFECT.,
441,1,False,Food,"Break fast was PERFECT,",
441,1,False,Location,"Some issues with internet and location, bit far from the center, but very quite Area around.",
442,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 395 (char 394)
443,1,False,Room,"clean room,",
443,1,False,Staff,friendly staff,
443,1,False,Location,"off season, so no bar / restaurant/ pool, which was not clear on booking.",
444,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 59 (char 58)
445,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 124 (char 123)"
446,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 168 (char 167)
447,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 70 (char 69)
448,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 563 (char 562)
449,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 63 (char 62)
450,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 95 (char 94)
451,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 622 (char 621)
452,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 576 (char 575)
453,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 609 (char 608)
454,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
455,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 603 (char 602)
456,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 551 (char 550)
457,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 73 (char 72)
458,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 59 (char 58)
459,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 167 (char 166)
460,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 488 (char 487)
461,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 122 (char 121)
462,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 118 (char 117)
463,1,False,Room,cleanliness,
464,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 108 (char 107)
465,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 306 (char 305)
466,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
467,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 237 (char 236)
468,1,False,Staff,"Nice staff,",
468,1,False,Room,room very nice and clean.,
468,1,False,Facility,Swimming pool could be cleaner.,
469,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 144 (char 143)
470,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 166 (char 165)
471,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 369 (char 368)
472,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 254 (char 253)
473,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 129 (char 128)
474,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 223 (char 222)
475,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
476,1,False,Staff,"The kindness of the staff,",
476,1,False,Room,"the size of the room,",
476,1,False,Location,location.,
477,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 136 (char 135)
478,1,False,Staff,"The kindness of the staff,",
478,1,False,Location,"the location,",
478,1,False,Room,the cleanliness of the room.,
479,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 381 (char 380)
480,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
481,1,False,Room,The cleanest place I stayed in Cyprus!,
481,1,False,Staff,The staff is kind and welcoming.,
481,1,False,Location,The Waze is to blame for what I didn't like.,
482,1,False,Room,cleanliness,
482,1,False,Staff,helpful reception,
483,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 422 (char 421)
484,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 402 (char 401)
485,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 5455 (char 5454)
486,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 260 (char 259)
487,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 500 (char 499)
488,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 356 (char 355)
489,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 239 (char 238)
490,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 127 (char 126)
491,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 304 (char 303)
492,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 393 (char 392)
493,1,True,Room,"nice, clean and neat.",
493,1,True,Room,super sweet hosts,
493,1,True,Staff,super sweet hosts,
494,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 134 (char 133)"
495,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
496,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 196 (char 195)
497,1,False,Staff,welcoming and helpful staff.,
497,1,False,Room,the room was spacious.and clean.,
497,1,False,Food,the restaurant is very varied.,
497,1,False,Location,as well as the location close to the airport and the beach as well as many restaurants and snacks.,
498,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 65 (char 64)
499,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 215 (char 214)
500,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 243 (char 242)
501,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 166 (char 165)
502,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 139 (char 138)
503,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 409 (char 408)
504,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
505,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 384 (char 383)
506,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 183 (char 182)
507,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 292 (char 291)
508,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 420 (char 419)
509,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 125 (char 124)
510,1,False,Location,"Proximity to the airport,",
510,1,False,Room,clean and cheap,
510,1,False,Facility,"Cramped, the third bed for a child is more suitable for a baby, minimalist room accessories",
511,1,False,Room,new clean,
511,1,False,Staff,reception,
511,1,False,Location,Nothing,
512,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 207 (char 206)
513,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 1 column 420 (char 419)"
514,1,False,Room,The cleaning,
515,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 279 (char 278)
516,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
517,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 139 (char 138)
518,1,False,Location,quiet place,
519,1,False,Room,"Very good breakfast,",
519,1,False,Location,great location near MacKenzie beach.,
519,1,False,Staff,Staff very polite and helpful almost family atmosphere.,
521,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 135 (char 134)
522,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
523,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 376 (char 375)
524,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 216 (char 215)
525,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
526,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 72 (char 71)
527,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 330 (char 329)
528,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 82 (char 81)
529,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 440 (char 439)
530,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 245 (char 244)
531,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 240 (char 239)
532,1,False,Location,"The proximity to the airport,",
532,1,False,Facility,"free parking,",
532,1,False,Room,large rooms! very clean,
533,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 111 (char 110)
534,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
535,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 215 (char 214)
536,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 273 (char 272)
537,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 73 (char 72)
538,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 375 (char 374)
539,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 141 (char 140)
540,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 335 (char 334)
541,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 373 (char 372)
542,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 248 (char 247)
543,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 79 (char 78)
544,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 77 (char 76)
545,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
546,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 251 (char 250)
547,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 148 (char 147)
548,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 50 (char 49)
549,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 109 (char 108)
550,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 209 (char 208)
551,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 418 (char 417)
552,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 246 (char 245)
553,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 143 (char 142)
554,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 387 (char 386)
555,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 462 (char 461)
556,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 687 (char 686)
557,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 504 (char 503)
558,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 60 (char 59)
559,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 442 (char 441)
560,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 144 (char 143)
561,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 60 (char 59)
562,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 293 (char 292)
564,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 346 (char 345)
565,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 462 (char 461)
566,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 150 (char 149)
567,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 28 (char 27)
568,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 248 (char 247)
569,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 671 (char 670)
570,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 156 (char 155)
571,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 268 (char 267)
572,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 228 (char 227)
573,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 106 (char 105)
574,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 52 (char 51)
575,1,False,Staff,personal attention,
576,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 276 (char 275)
577,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 332 (char 331)
578,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 411 (char 410)
579,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
580,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 111 (char 110)
581,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 286 (char 285)
582,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 149 (char 148)
583,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
584,1,False,Staff,Very pleasant welcome,
585,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 140 (char 139)
586,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 332 (char 331)
587,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 141 (char 140)
588,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 31 (char 30)
589,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 294 (char 293)
590,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 459 (char 458)
591,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
592,1,False,Staff,the service,
593,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
594,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 483 (char 482)
595,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 27 (char 26)
596,1,False,(parse failed),,json_parse_error: Unterminated string starting at: line 1 column 68 (char 67)
