Review ID,Run,Valid,Topic,Text Span,Sentiment,Errors
212,2,False,Staff,Very friendly and helpful staff,Positive,
212,2,False,Hotel,Beautiful hotel,Positive,
212,2,False,Price,very cheap,Positive,
212,3,False,Staff,Very friendly and helpful staff,Positive,
212,3,False,Hotel,Beautiful hotel,Positive,
212,3,False,Price,very cheap,Positive,
213,1,True,Food,The food was very good,Positive,
213,1,True,Staff,the chef is kind,Positive,
213,1,True,Off,In the bathroom smelled bad,Negative,
213,2,True,Food,The food was very good,Positive,
213,2,True,Staff,the chef is kind,Positive,
213,2,True,Off,In the bathroom smelled bad,Negative,
213,3,True,Food,The food was very good,Positive,
213,3,True,Staff,the chef is kind,Positive,
213,3,True,Off,In the bathroom smelled bad,Negative,
214,1,True,Staff,The hotell organised a taxi for me,Positive,
214,1,True,Staff,and made sure I could check in,Positive,
214,2,True,Staff,The hotell organised a taxi for me,Positive,
214,2,True,Staff,and made sure I could check in,Positive,
214,3,True,Staff,The hotell organised a taxi for me,Positive,
214,3,True,Staff,and made sure I could check in,Positive,
215,1,True,Room,clean and simple,Positive,
215,2,True,Room,clean and simple,Positive,
215,3,True,Room,clean and simple,Positive,
216,1,False,Room,the room is very clean,Positive,
216,1,False,Bed,the bed is comfortable,Positive,
216,1,False,Facility,the facilities are new,Positive,
216,2,False,Room,the room is very clean,Positive,
216,2,False,Bed,the bed is comfortable,Positive,
216,2,False,Facility,the facilities are new,Positive,
216,3,False,Room,the room is very clean,Positive,
216,3,False,Bed,the bed is comfortable,Positive,
216,3,False,Facility,the facilities are new,Positive,
217,1,True,Off,Very nice,Positive,
217,1,True,Off,Everything,Negative,
217,2,True,Off,Very nice,Positive,
217,2,True,Off,Everything,Negative,
217,3,True,Off,Very nice,Positive,
217,3,True,Off,Everything,Negative,
218,1,False,Room,Nice clean room,Positive,
218,1,False,Bed,comfortable bed,Positive,
218,1,False,Location,good location,Positive,
218,2,False,Room,Nice clean room,Positive,
218,2,False,Bed,comfortable bed,Positive,
218,2,False,Location,good location,Positive,
218,3,False,Room,Nice clean room,Positive,
218,3,False,Bed,comfortable bed,Positive,
218,3,False,Location,good location,Positive,
219,1,False,Room,very clean room,Positive,
219,1,False,Room,all freshly renovated,Positive,
219,1,False,Off,nothing,Positive,
219,1,False,Bed,comfy beds,Positive,
219,1,False,Shower,very nice showers,Positive,
219,1,False,Noise,sometimes a bit noisy because of the air traffic,Negative,
219,2,False,Room,very clean room,Positive,
219,2,False,Room,all freshly renovated,Positive,
219,2,False,Off,nothing,Positive,
219,2,False,Bed,comfy beds,Positive,
219,2,False,Shower,very nice showers,Positive,
219,2,False,Noise,sometimes a bit noisy because of the air traffic,Negative,
219,3,False,Room,very clean room,Positive,
219,3,False,Room,all freshly renovated,Positive,
219,3,False,Off,nothing,Positive,
219,3,False,Bed,comfy beds,Positive,
219,3,False,Shower,very nice showers,Positive,
219,3,False,Noise,sometimes a bit noisy because of the air traffic,Negative,
220,1,False,Check-in,Excellent communication on late check in process,Positive,
220,1,False,Room,airy and comfortable room,Positive,
220,1,False,Facility,super fast wifi,Positive,
220,1,False,Location,This hotel is only 4km from the airport,Positive,
220,1,False,Location,If travelling light you can walk it in 40 minutes,Positive,
220,1,False,TV,light on choice only news channel in English,Negative,
220,2,False,Check-in,Excellent communication on late check in process,Positive,
220,2,False,Room,airy and comfortable room,Positive,
220,2,False,Facility,super fast wifi,Positive,
220,2,False,Location,This hotel is only 4km from the airport,Positive,
220,2,False,Location,If travelling light you can walk it in 40 minutes,Positive,
220,2,False,TV,light on choice only news channel in English,Negative,
220,3,False,Check-in,Excellent communication on late check in process,Positive,
220,3,False,Room,airy and comfortable room,Positive,
220,3,False,Facility,super fast wifi,Positive,
220,3,False,Location,This hotel is only 4km from the airport,Positive,
220,3,False,Location,If travelling light you can walk it in 40 minutes,Positive,
220,3,False,TV,light on choice only news channel in English,Negative,
221,1,False,Staff,The staff were all friendly and welcoming - especially the restaurant owner.,Positive,
221,1,False,Food,We were offered food and drink in the bar which was most welcome.,Positive,
221,1,False,Room,The room was clean and an adequate size with a nice balcony.,Positive,
221,1,False,Breakfast,Breakfast was outstanding.,Positive,
221,1,False,Facility,We could not turn on the mini fridge to cool our water bottles overnight,Negative,
221,2,False,Staff,The staff were all friendly and welcoming - especially the restaurant owner.,Positive,
221,2,False,Food,We were offered food and drink in the bar which was most welcome.,Positive,
221,2,False,Room,The room was clean and an adequate size with a nice balcony.,Positive,
221,2,False,Breakfast,Breakfast was outstanding.,Positive,
221,2,False,Facility,We could not turn on the mini fridge to cool our water bottles overnight,Negative,
221,3,False,Staff,The staff were all friendly and welcoming - especially the restaurant owner.,Positive,
221,3,False,Food,We were offered food and drink in the bar which was most welcome.,Positive,
221,3,False,Room,The room was clean and an adequate size with a nice balcony.,Positive,
221,3,False,Breakfast,Breakfast was outstanding.,Positive,
221,3,False,Facility,We could not turn on the mini fridge to cool our water bottles overnight,Negative,
222,1,False,Room,the room was nice,Positive,
222,1,False,Off,It was a nice place clean,Positive,
222,2,False,Room,the room was nice,Positive,
222,2,False,Off,It was a nice place clean,Positive,
222,3,False,Room,the room was nice,Positive,
222,3,False,Off,It was a nice place clean,Positive,
223,1,True,Staff,The indications at the desk were very helpful,Positive,
223,2,True,Staff,The indications at the desk were very helpful,Positive,
223,3,True,Staff,The indications at the desk were very helpful,Positive,
224,1,False,Staff,Very friendly,Positive,
224,1,False,Staff,Very helpful,Positive,
224,1,False,Room,Very comfortable nights sleep,Positive,
224,2,False,Staff,Very friendly,Positive,
224,2,False,Staff,Very helpful,Positive,
224,2,False,Room,Very comfortable nights sleep,Positive,
224,3,False,Staff,Very friendly,Positive,
224,3,False,Staff,Very helpful,Positive,
224,3,False,Room,Very comfortable nights sleep,Positive,
225,1,True,(no annotations found),,,
225,2,True,(no annotations found),,,
225,3,True,(no annotations found),,,
226,1,False,Room,"The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!",Positive,
226,1,False,Staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,Positive,
226,1,False,Staff,the staff is simply the best and made our stay a true pleasure,Positive,
226,1,False,Facility,"Plenty of electricity outlets in the room, also by the bed",Positive,
226,2,False,Room,"The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!",Positive,
226,2,False,Staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,Positive,
226,2,False,Staff,the staff is simply the best and made our stay a true pleasure,Positive,
226,2,False,Facility,"Plenty of electricity outlets in the room, also by the bed",Positive,
226,3,False,Room,"The double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!",Positive,
226,3,False,Staff,Excellent staff in this family driven hotel. Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,Positive,
226,3,False,Staff,the staff is simply the best and made our stay a true pleasure,Positive,
226,3,False,Facility,"Plenty of electricity outlets in the room, also by the bed",Positive,
227,1,True,Room,Perfect room for family,Positive,
227,1,True,Staff,Very kind hosts,Positive,
227,1,True,Location,Close to airport,Positive,
227,1,True,Check-in,made late check in simple,Positive,
227,2,True,Room,Perfect room for family,Positive,
227,2,True,Staff,Very kind hosts,Positive,
227,2,True,Location,Close to airport,Positive,
227,2,True,Check-in,made late check in simple,Positive,
227,3,True,Room,Perfect room for family,Positive,
227,3,True,Staff,Very kind hosts,Positive,
227,3,True,Location,Close to airport,Positive,
227,3,True,Check-in,made late check in simple,Positive,
228,1,False,(parse failed),,,json_parse_error: Expecting value: line 1 column 1 (char 0)
228,2,False,(parse failed),,,json_parse_error: Expecting value: line 1 column 1 (char 0)
228,3,False,(parse failed),,,json_parse_error: Expecting value: line 1 column 1 (char 0)
229,1,False,Staff,Exceptionally friendly service,Positive,
229,1,False,Food,restarant in same building,Positive,
229,1,False,Service,Attention and service superb,Positive,
229,2,False,Staff,Exceptionally friendly service,Positive,
229,2,False,Food,restarant in same building,Positive,
229,2,False,Service,Attention and service superb,Positive,
229,3,False,Staff,Exceptionally friendly service,Positive,
229,3,False,Food,restarant in same building,Positive,
229,3,False,Service,Attention and service superb,Positive,
230,1,True,Location,location,Positive,
230,1,True,Room,clean,Positive,
230,1,True,Price,good value,Positive,
230,2,True,Location,location,Positive,
230,2,True,Room,clean,Positive,
230,2,True,Price,good value,Positive,
230,3,True,Location,location,Positive,
230,3,True,Room,clean,Positive,
230,3,True,Price,good value,Positive,
231,1,True,Staff,very friendly staff,Positive,
231,1,True,Room,rooms were clean,Positive,
231,1,True,Location,ideally situated for the airport,Positive,
231,2,True,Staff,very friendly staff,Positive,
231,2,True,Room,rooms were clean,Positive,
231,2,True,Location,ideally situated for the airport,Positive,
231,3,True,Staff,very friendly staff,Positive,
231,3,True,Room,rooms were clean,Positive,
231,3,True,Location,ideally situated for the airport,Positive,
232,1,False,Location,Great location for a late flight,Positive,
232,1,False,Room,everything was clean and nice in the room,Positive,
232,1,False,Staff,great instructions,Positive,
232,1,False,Food,terrific late breakfast,Positive,
232,1,False,Staff,manager catered to our every need,Positive,
232,2,False,Location,Great location for a late flight,Positive,
232,2,False,Room,everything was clean and nice in the room,Positive,
232,2,False,Staff,great instructions,Positive,
232,2,False,Food,terrific late breakfast,Positive,
232,2,False,Staff,manager catered to our every need,Positive,
232,3,False,Location,Great location for a late flight,Positive,
232,3,False,Room,everything was clean and nice in the room,Positive,
232,3,False,Staff,great instructions,Positive,
232,3,False,Food,terrific late breakfast,Positive,
232,3,False,Staff,manager catered to our every need,Positive,
233,1,True,Room,rooms where really spacious and fresh and clean,Positive,
233,1,True,Facility,Beautiful property,Positive,
233,1,True,Food,Breakfast was amazing,Positive,
233,1,True,Staff,management are wonderful,Positive,
233,2,True,Room,rooms where really spacious and fresh and clean,Positive,
233,2,True,Facility,Beautiful property,Positive,
233,2,True,Food,Breakfast was amazing,Positive,
233,2,True,Staff,management are wonderful,Positive,
233,3,True,Room,rooms where really spacious and fresh and clean,Positive,
233,3,True,Facility,Beautiful property,Positive,
233,3,True,Food,Breakfast was amazing,Positive,
233,3,True,Staff,management are wonderful,Positive,
234,1,True,Location,"great location for bars, restaurants and beach",Positive,
234,1,True,Price,at a very good rate,Positive,
234,1,True,Room,excellent standard of accommodation,Positive,
234,2,True,Location,"great location for bars, restaurants and beach",Positive,
234,2,True,Price,at a very good rate,Positive,
234,2,True,Room,excellent standard of accommodation,Positive,
234,3,True,Location,"great location for bars, restaurants and beach",Positive,
234,3,True,Price,at a very good rate,Positive,
234,3,True,Room,excellent standard of accommodation,Positive,
235,1,True,Location,Great location,Positive,
235,1,True,Staff,very welcoming staff,Positive,
235,1,True,Room,very clean,Positive,
235,2,True,Location,Great location,Positive,
235,2,True,Staff,very welcoming staff,Positive,
235,2,True,Room,very clean,Positive,
235,3,True,Location,Great location,Positive,
235,3,True,Staff,very welcoming staff,Positive,
235,3,True,Room,very clean,Positive,
236,1,False,Facility,good facilities,Positive,
236,1,False,Room,the room was comfortable,Positive,
236,1,False,Bathroom,the bathroom was well appointed,Positive,
236,1,False,Breakfast,Breakfast as an extra was good,Positive,
236,1,False,Location,The hotel is about 100m from the 425 bus route,Positive,
236,2,False,Facility,good facilities,Positive,
236,2,False,Room,the room was comfortable,Positive,
236,2,False,Bathroom,the bathroom was well appointed,Positive,
236,2,False,Breakfast,Breakfast as an extra was good,Positive,
236,2,False,Location,The hotel is about 100m from the 425 bus route,Positive,
236,3,False,Facility,good facilities,Positive,
236,3,False,Room,the room was comfortable,Positive,
236,3,False,Bathroom,the bathroom was well appointed,Positive,
236,3,False,Breakfast,Breakfast as an extra was good,Positive,
236,3,False,Location,The hotel is about 100m from the 425 bus route,Positive,
237,1,True,Room,clean and comfortable,Positive,
237,2,True,Room,clean and comfortable,Positive,
237,3,True,Room,clean and comfortable,Positive,
238,1,True,Location,close to the airport,Positive,
238,1,True,Room,quite small room,Negative,
238,1,True,Room,stingy smell from the bathroom,Negative,
238,2,True,Location,close to the airport,Positive,
238,2,True,Room,quite small room,Negative,
238,2,True,Room,stingy smell from the bathroom,Negative,
238,3,True,Location,close to the airport,Positive,
238,3,True,Room,quite small room,Negative,
238,3,True,Room,stingy smell from the bathroom,Negative,
239,1,True,Room,Light and airy and clean room,Positive,
239,1,True,Location,Not far from the sea,Positive,
239,1,True,Facility,There should be a safety strip on the step to each floor coming up the stairs,Negative,
239,2,True,Room,Light and airy and clean room,Positive,
239,2,True,Location,Not far from the sea,Positive,
239,2,True,Facility,There should be a safety strip on the step to each floor coming up the stairs,Negative,
239,3,True,Room,Light and airy and clean room,Positive,
239,3,True,Location,Not far from the sea,Positive,
239,3,True,Facility,There should be a safety strip on the step to each floor coming up the stairs,Negative,
240,1,False,Staff,The hotel manager was reachable at all times,Positive,
240,1,False,Service,I couldn't have asked for more informative and reassuring service,Positive,
240,1,False,Location,The location is very nice of this hotel due to close proximity to the beach and restaurants,Positive,
240,1,False,Room,comfortable stay,Positive,
240,2,False,Staff,The hotel manager was reachable at all times,Positive,
240,2,False,Service,I couldn't have asked for more informative and reassuring service,Positive,
240,2,False,Location,The location is very nice of this hotel due to close proximity to the beach and restaurants,Positive,
240,2,False,Room,comfortable stay,Positive,
240,3,False,Staff,The hotel manager was reachable at all times,Positive,
240,3,False,Service,I couldn't have asked for more informative and reassuring service,Positive,
240,3,False,Location,The location is very nice of this hotel due to close proximity to the beach and restaurants,Positive,
240,3,False,Room,comfortable stay,Positive,
241,1,False,Room,spacious room and minifridge,Positive,
241,1,False,Bathroom,large bathroom,Positive,
241,1,False,Bed,comfy bed,Positive,
241,1,False,Staff,staff was very friendly and lend me an adaptor several times,Positive,
241,1,False,Location,walking distance to airport and close to the more luxurious beach strip with delicious restaurants,Positive,
241,1,False,Shampoo,random unlabeled shampoo dispenser attached to the shower wall,Negative,
241,1,False,Price,for the price that it was,Neutral,
241,2,False,Room,spacious room and minifridge,Positive,
241,2,False,Bathroom,large bathroom,Positive,
241,2,False,Bed,comfy bed,Positive,
241,2,False,Staff,staff was very friendly and lend me an adaptor several times,Positive,
241,2,False,Location,walking distance to airport and close to the more luxurious beach strip with delicious restaurants,Positive,
241,2,False,Shampoo,random unlabeled shampoo dispenser attached to the shower wall,Negative,
241,2,False,Price,for the price that it was,Neutral,
241,3,False,Room,spacious room and minifridge,Positive,
241,3,False,Bathroom,large bathroom,Positive,
241,3,False,Bed,comfy bed,Positive,
241,3,False,Staff,staff was very friendly and lend me an adaptor several times,Positive,
241,3,False,Location,walking distance to airport and close to the more luxurious beach strip with delicious restaurants,Positive,
241,3,False,Shampoo,random unlabeled shampoo dispenser attached to the shower wall,Negative,
241,3,False,Price,for the price that it was,Neutral,
242,1,True,Staff,The staff were very accommodating and kind,Positive,
242,1,True,Room,"Very clean, comfortable and pleasant!",Positive,
242,2,True,Staff,The staff were very accommodating and kind,Positive,
242,2,True,Room,"Very clean, comfortable and pleasant!",Positive,
242,3,True,Staff,The staff were very accommodating and kind,Positive,
242,3,True,Room,"Very clean, comfortable and pleasant!",Positive,
243,1,False,Location,near beaches and restaurants,Positive,
243,1,False,Hotel,Very modern clean beautifully kept hotel,Positive,
243,2,False,Location,near beaches and restaurants,Positive,
243,2,False,Hotel,Very modern clean beautifully kept hotel,Positive,
243,3,False,Location,near beaches and restaurants,Positive,
243,3,False,Hotel,Very modern clean beautifully kept hotel,Positive,
244,1,True,(no annotations found),,,
244,2,True,(no annotations found),,,
244,3,True,(no annotations found),,,
245,1,False,Staff,great staff,Positive,
245,1,False,Staff,Richard is a great chef,Positive,
245,1,False,Service,the service,Positive,
245,1,False,Room,The room was extremely clean,Positive,
245,2,False,Staff,great staff,Positive,
245,2,False,Staff,Richard is a great chef,Positive,
245,2,False,Service,the service,Positive,
245,2,False,Room,The room was extremely clean,Positive,
245,3,False,Staff,great staff,Positive,
245,3,False,Staff,Richard is a great chef,Positive,
245,3,False,Service,the service,Positive,
245,3,False,Room,The room was extremely clean,Positive,
246,1,False,Staff,The owners were very friendly and helpful,Positive,
246,1,False,Location,"The hotel is small, and is about 10 minutes from the airport",Positive,
246,1,False,Room,"The rooms were a nice size, very clean, and modern",Positive,
246,1,False,Food,"We also had dinner there, and the food was very good",Positive,
246,1,False,Location,The location is a bit hard to find,Negative,
246,2,False,Staff,The owners were very friendly and helpful,Positive,
246,2,False,Location,"The hotel is small, and is about 10 minutes from the airport",Positive,
246,2,False,Room,"The rooms were a nice size, very clean, and modern",Positive,
246,2,False,Food,"We also had dinner there, and the food was very good",Positive,
246,2,False,Location,The location is a bit hard to find,Negative,
246,3,False,Staff,The owners were very friendly and helpful,Positive,
246,3,False,Location,"The hotel is small, and is about 10 minutes from the airport",Positive,
246,3,False,Room,"The rooms were a nice size, very clean, and modern",Positive,
246,3,False,Food,"We also had dinner there, and the food was very good",Positive,
246,3,False,Location,The location is a bit hard to find,Negative,
247,1,True,Location,very good location,Positive,
247,2,True,Location,very good location,Positive,
247,3,True,Location,very good location,Positive,
248,1,False,Staff,"super kind, professional, polite and helpful",Positive,
248,1,False,Bed,so comfortable,Positive,
248,1,False,TV,Lack of decent channels,Negative,
248,1,False,TV,only in the evening (past 9 pm) you can actually find something to watch,Negative,
248,1,False,TV,half in Greek and half in Russian,Negative,
248,1,False,Taxi,arrived right in time,Positive,
248,2,False,Staff,"super kind, professional, polite and helpful",Positive,
248,2,False,Bed,so comfortable,Positive,
248,2,False,TV,Lack of decent channels,Negative,
248,2,False,TV,only in the evening (past 9 pm) you can actually find something to watch,Negative,
248,2,False,TV,half in Greek and half in Russian,Negative,
248,2,False,Taxi,arrived right in time,Positive,
248,3,False,Staff,"super kind, professional, polite and helpful",Positive,
248,3,False,Bed,so comfortable,Positive,
248,3,False,TV,Lack of decent channels,Negative,
248,3,False,TV,only in the evening (past 9 pm) you can actually find something to watch,Negative,
248,3,False,TV,half in Greek and half in Russian,Negative,
248,3,False,Taxi,arrived right in time,Positive,
249,1,True,(no annotations found),,,
249,2,True,(no annotations found),,,
249,3,True,(no annotations found),,,
250,1,False,Location,The location allowed us to walk to the beach and restaurants.,Positive,
250,1,False,Staff,"The family that runs the hotel was incredibly friendly and very, very nice.",Positive,
250,1,False,Room,"The rooms, lobby and restaurant were lovely; exceedingly modern, and comfortable.",Positive,
250,1,False,Food,"We ate dinner at the hotel because we were so impressed with ""chef Richard"" and the food was fabulous.",Positive,
250,2,False,Location,The location allowed us to walk to the beach and restaurants.,Positive,
250,2,False,Staff,"The family that runs the hotel was incredibly friendly and very, very nice.",Positive,
250,2,False,Room,"The rooms, lobby and restaurant were lovely; exceedingly modern, and comfortable.",Positive,
250,2,False,Food,"We ate dinner at the hotel because we were so impressed with ""chef Richard"" and the food was fabulous.",Positive,
250,3,False,Location,The location allowed us to walk to the beach and restaurants.,Positive,
250,3,False,Staff,"The family that runs the hotel was incredibly friendly and very, very nice.",Positive,
250,3,False,Room,"The rooms, lobby and restaurant were lovely; exceedingly modern, and comfortable.",Positive,
250,3,False,Food,"We ate dinner at the hotel because we were so impressed with ""chef Richard"" and the food was fabulous.",Positive,
251,1,True,Staff,friendly staff,Positive,
251,2,True,Staff,friendly staff,Positive,
251,3,True,Staff,friendly staff,Positive,
252,1,True,Room,Exceptionally clean and brand new,Positive,
252,1,True,Food,Breakfast was freshly made and delicious,Positive,
252,1,True,Staff,Everyone very friendly,Positive,
252,2,True,Room,Exceptionally clean and brand new,Positive,
252,2,True,Food,Breakfast was freshly made and delicious,Positive,
252,2,True,Staff,Everyone very friendly,Positive,
252,3,True,Room,Exceptionally clean and brand new,Positive,
252,3,True,Food,Breakfast was freshly made and delicious,Positive,
252,3,True,Staff,Everyone very friendly,Positive,
253,1,True,Off,cleanliness and quietness,Positive,
253,2,True,Off,cleanliness and quietness,Positive,
253,3,True,Off,cleanliness and quietness,Positive,
254,1,False,Room,The rooms are spotless,Positive,
254,1,False,Facility,The shower fantastic,Positive,
254,1,False,Staff,The family were so helpful,Positive,
254,1,False,Location,It’s very close to the airport,Positive,
254,2,False,Room,The rooms are spotless,Positive,
254,2,False,Facility,The shower fantastic,Positive,
254,2,False,Staff,The family were so helpful,Positive,
254,2,False,Location,It’s very close to the airport,Positive,
254,3,False,Room,The rooms are spotless,Positive,
254,3,False,Facility,The shower fantastic,Positive,
254,3,False,Staff,The family were so helpful,Positive,
254,3,False,Location,It’s very close to the airport,Positive,
255,1,True,Staff,The staff is super friendly and attentive.,Positive,
255,1,True,Room,The room is spacious and new.,Positive,
255,1,True,Location,"The location is super convenient, only few steps from the beach.",Positive,
255,2,True,Staff,The staff is super friendly and attentive.,Positive,
255,2,True,Room,The room is spacious and new.,Positive,
255,2,True,Location,"The location is super convenient, only few steps from the beach.",Positive,
255,3,True,Staff,The staff is super friendly and attentive.,Positive,
255,3,True,Room,The room is spacious and new.,Positive,
255,3,True,Location,"The location is super convenient, only few steps from the beach.",Positive,
256,1,True,Room,clean and modern,Positive,
256,2,True,Room,clean and modern,Positive,
256,3,True,Room,clean and modern,Positive,
257,1,True,Staff,Lovely staff,Positive,
257,1,True,Location,"Great location, quiet",Positive,
257,1,True,Room,"Very modern, clean hotel",Positive,
257,2,True,Staff,Lovely staff,Positive,
257,2,True,Location,"Great location, quiet",Positive,
257,2,True,Room,"Very modern, clean hotel",Positive,
257,3,True,Staff,Lovely staff,Positive,
257,3,True,Location,"Great location, quiet",Positive,
257,3,True,Room,"Very modern, clean hotel",Positive,
258,1,False,Staff,wonderful staff,Positive,
258,1,False,Food,delicious food,Positive,
258,1,False,Accommodation,Great accommodation,Positive,
258,1,False,Tranquility,tranquility,Positive,
258,2,False,Staff,wonderful staff,Positive,
258,2,False,Food,delicious food,Positive,
258,2,False,Accommodation,Great accommodation,Positive,
258,2,False,Tranquility,tranquility,Positive,
258,3,False,Staff,wonderful staff,Positive,
258,3,False,Food,delicious food,Positive,
258,3,False,Accommodation,Great accommodation,Positive,
258,3,False,Tranquility,tranquility,Positive,
259,1,True,Location,excellent location near airport then easy drive into larnaca,Positive,
259,1,True,Staff,very friendly and helpful staff,Positive,
259,1,True,Room,the bathroom floor got wet from the shower and became very slippery,Negative,
259,2,True,Location,excellent location near airport then easy drive into larnaca,Positive,
259,2,True,Staff,very friendly and helpful staff,Positive,
259,2,True,Room,the bathroom floor got wet from the shower and became very slippery,Negative,
259,3,True,Location,excellent location near airport then easy drive into larnaca,Positive,
259,3,True,Staff,very friendly and helpful staff,Positive,
259,3,True,Room,the bathroom floor got wet from the shower and became very slippery,Negative,
260,1,True,Staff,Friendly staff,Positive,
260,1,True,Food,delicious breakfast,Positive,
260,1,True,Room,Very comfortable beds,Positive,
260,1,True,Location,10 mins walk to Mackenzie Beach,Positive,
260,1,True,Location,40 mins (3 km) walk to downtown on a nice promenade,Positive,
260,2,True,Staff,Friendly staff,Positive,
260,2,True,Food,delicious breakfast,Positive,
260,2,True,Room,Very comfortable beds,Positive,
260,2,True,Location,10 mins walk to Mackenzie Beach,Positive,
260,2,True,Location,40 mins (3 km) walk to downtown on a nice promenade,Positive,
260,3,True,Staff,Friendly staff,Positive,
260,3,True,Food,delicious breakfast,Positive,
260,3,True,Room,Very comfortable beds,Positive,
260,3,True,Location,10 mins walk to Mackenzie Beach,Positive,
260,3,True,Location,40 mins (3 km) walk to downtown on a nice promenade,Positive,
261,1,False,Room,Everything was clean and cozy.,Positive,
261,1,False,Staff,We were introduced very good in everything,Positive,
261,1,False,Off,and felt very good there!,Positive,
261,2,False,Room,Everything was clean and cozy.,Positive,
261,2,False,Staff,We were introduced very good in everything,Positive,
261,2,False,Off,and felt very good there!,Positive,
261,3,False,Room,Everything was clean and cozy.,Positive,
261,3,False,Staff,We were introduced very good in everything,Positive,
261,3,False,Off,and felt very good there!,Positive,
262,1,False,Staff,attentive staff,Positive,
262,1,False,Location,close to the airport,Positive,
262,1,False,Staff,helpful,Positive,
262,1,False,Room,nice room,Positive,
262,1,False,Staff,showed us to a really nice room,Positive,
262,1,False,Food,terrible,Negative,
262,2,False,Staff,attentive staff,Positive,
262,2,False,Location,close to the airport,Positive,
262,2,False,Staff,helpful,Positive,
262,2,False,Room,nice room,Positive,
262,2,False,Staff,showed us to a really nice room,Positive,
262,2,False,Food,terrible,Negative,
262,3,False,Staff,attentive staff,Positive,
262,3,False,Location,close to the airport,Positive,
262,3,False,Staff,helpful,Positive,
262,3,False,Room,nice room,Positive,
262,3,False,Staff,showed us to a really nice room,Positive,
262,3,False,Food,terrible,Negative,
263,1,True,Room,room was big enough with comfy beds for family of four,Positive,
263,1,True,Room,liked having a small balcony for outdoor space,Positive,
263,2,True,Room,room was big enough with comfy beds for family of four,Positive,
263,2,True,Room,liked having a small balcony for outdoor space,Positive,
263,3,True,Room,room was big enough with comfy beds for family of four,Positive,
263,3,True,Room,liked having a small balcony for outdoor space,Positive,
264,1,True,Staff,Friendly staff.,Positive,
264,1,True,Room,clean and comfortable beds.,Positive,
264,2,True,Staff,Friendly staff.,Positive,
264,2,True,Room,clean and comfortable beds.,Positive,
264,3,True,Staff,Friendly staff.,Positive,
264,3,True,Room,clean and comfortable beds.,Positive,
265,1,True,Location,near the airport,Positive,
265,1,True,Staff,Very warm welcome,Positive,
265,1,True,Room,clean and comfortable,Positive,
265,1,True,Price,£50 a night,Positive,
265,2,True,Location,near the airport,Positive,
265,2,True,Staff,Very warm welcome,Positive,
265,2,True,Room,clean and comfortable,Positive,
265,2,True,Price,£50 a night,Positive,
265,3,True,Location,near the airport,Positive,
265,3,True,Staff,Very warm welcome,Positive,
265,3,True,Room,clean and comfortable,Positive,
265,3,True,Price,£50 a night,Positive,
266,1,True,Staff,very nice crew,Positive,
266,1,True,Room,it’s clean,Positive,
266,2,True,Staff,very nice crew,Positive,
266,2,True,Room,it’s clean,Positive,
266,3,True,Staff,very nice crew,Positive,
266,3,True,Room,it’s clean,Positive,
267,1,False,Staff,Helpful staff arranged a taxi for us from the airport to the hotel,Positive,
267,1,False,Hotel,The hotel was basic but clean and comfortable,Positive,
267,2,False,Staff,Helpful staff arranged a taxi for us from the airport to the hotel,Positive,
267,2,False,Hotel,The hotel was basic but clean and comfortable,Positive,
267,3,False,Staff,Helpful staff arranged a taxi for us from the airport to the hotel,Positive,
267,3,False,Hotel,The hotel was basic but clean and comfortable,Positive,
268,1,True,Room,"recently refurbished and the rooms and bathroom, were both modern and comfortable",Positive,
268,1,True,Location,Easy walk to Mackenzie Beach and short journey from airport,Positive,
268,1,True,Staff,extremely helpful and friendly,Positive,
268,1,True,Food,Good breakfast available if required,Positive,
268,2,True,Room,"recently refurbished and the rooms and bathroom, were both modern and comfortable",Positive,
268,2,True,Location,Easy walk to Mackenzie Beach and short journey from airport,Positive,
268,2,True,Staff,extremely helpful and friendly,Positive,
268,2,True,Food,Good breakfast available if required,Positive,
268,3,True,Room,"recently refurbished and the rooms and bathroom, were both modern and comfortable",Positive,
268,3,True,Location,Easy walk to Mackenzie Beach and short journey from airport,Positive,
268,3,True,Staff,extremely helpful and friendly,Positive,
268,3,True,Food,Good breakfast available if required,Positive,
269,1,True,Staff,super friendly,Positive,
269,1,True,Location,convenient,Positive,
269,1,True,Room,clean,Positive,
269,2,True,Staff,super friendly,Positive,
269,2,True,Location,convenient,Positive,
269,2,True,Room,clean,Positive,
269,3,True,Staff,super friendly,Positive,
269,3,True,Location,convenient,Positive,
269,3,True,Room,clean,Positive,
270,1,False,Room,Clean rooms,Positive,
270,1,False,Staff,helpful staff,Positive,
270,1,False,Facility,easy to park car outside,Positive,
270,2,False,Room,Clean rooms,Positive,
270,2,False,Staff,helpful staff,Positive,
270,2,False,Facility,easy to park car outside,Positive,
