Review ID,Run,Valid,Topic,Text Span,Errors
246,3,False,Taxi-issue,The taxi driver had a hard time finding it to drop us off.,
246,3,False,Taxi-issue,"The taxi drivers GPS had trouble finding it, but eventually we did.",
247,1,False,Location,very good location,
247,1,False,Cleanliness,cleanliness,
247,2,False,Location,very good location,
247,2,False,Cleanliness,cleanliness,
247,3,False,Location,very good location,
247,3,False,Cleanliness,cleanliness,
248,1,True,Room,"Bed was soooooooo comfortable, I didn't want to leave my room!!",
248,1,True,Staff,"Staff super kind, professional, polite and helpful.",
248,1,True,Taxi-issue,it arrived right in time,
248,2,True,Room,"Bed was soooooooo comfortable, I didn't want to leave my room!!",
248,2,True,Staff,"Staff super kind, professional, polite and helpful.",
248,2,True,Taxi-issue,it arrived right in time,
248,3,True,Room,"Bed was soooooooo comfortable, I didn't want to leave my room!!",
248,3,True,Staff,"Staff super kind, professional, polite and helpful.",
248,3,True,Taxi-issue,it arrived right in time,
249,1,True,(no spans found),,
249,2,True,(no spans found),,
249,3,True,(no spans found),,
250,1,False,Room,"The rooms, lobby and restaurant were lovely; exceedingly modern, and comfortable.",
250,1,False,Staff,"The family that runs the hotel was incredibly friendly and very, very nice.",
250,1,False,Staff,chef Richard,
250,1,False,Location,The location allowed us to walk to the beach and restaurants.,
250,1,False,Food,"We ate dinner at the hotel because we were so impressed with ""chef Richard"" and the food was fabulous.",
250,2,False,Room,"The rooms, lobby and restaurant were lovely; exceedingly modern, and comfortable.",
250,2,False,Staff,"The family that runs the hotel was incredibly friendly and very, very nice.",
250,2,False,Staff,chef Richard,
250,2,False,Location,The location allowed us to walk to the beach and restaurants.,
250,2,False,Food,"We ate dinner at the hotel because we were so impressed with ""chef Richard"" and the food was fabulous.",
250,3,False,Room,"The rooms, lobby and restaurant were lovely; exceedingly modern, and comfortable.",
250,3,False,Staff,"The family that runs the hotel was incredibly friendly and very, very nice.",
250,3,False,Staff,chef Richard,
250,3,False,Location,The location allowed us to walk to the beach and restaurants.,
250,3,False,Food,"We ate dinner at the hotel because we were so impressed with ""chef Richard"" and the food was fabulous.",
251,1,True,Staff,friendly staff,
251,2,True,Staff,friendly staff,
251,3,True,Staff,friendly staff,
252,1,False,Room,Exceptionally clean and brand new.,
252,1,False,Staff,Everyone very friendly.,
252,1,False,Food,Breakfast was freshly made and delicious.,
252,2,False,Room,Exceptionally clean and brand new.,
252,2,False,Staff,Everyone very friendly.,
252,2,False,Food,Breakfast was freshly made and delicious.,
252,3,False,Room,Exceptionally clean and brand new.,
252,3,False,Staff,Everyone very friendly.,
252,3,False,Food,Breakfast was freshly made and delicious.,
253,1,True,(no spans found),,
253,2,True,(no spans found),,
253,3,True,(no spans found),,
254,1,True,Room,The rooms are spotless,
254,1,True,Staff,The family were so helpful,
254,1,True,Location,It’s very close to the airport,
254,2,True,Room,The rooms are spotless,
254,2,True,Staff,The family were so helpful,
254,2,True,Location,It’s very close to the airport,
254,3,True,Room,The rooms are spotless,
254,3,True,Staff,The family were so helpful,
254,3,True,Location,It’s very close to the airport,
255,1,True,Room,The room is spacious and new.,
255,1,True,Staff,The staff is super friendly and attentive.,
255,1,True,Location,"The location is super convenient, only few steps from the beach.",
255,1,True,Location,close to the airport.,
255,2,True,Room,The room is spacious and new.,
255,2,True,Staff,The staff is super friendly and attentive.,
255,2,True,Location,"The location is super convenient, only few steps from the beach.",
255,2,True,Location,close to the airport.,
255,3,True,Room,The room is spacious and new.,
255,3,True,Staff,The staff is super friendly and attentive.,
255,3,True,Location,"The location is super convenient, only few steps from the beach.",
255,3,True,Location,close to the airport.,
256,1,True,(no spans found),,
256,2,True,(no spans found),,
256,3,True,(no spans found),,
257,1,True,Staff,Lovely staff,
257,1,True,Location,"Great location, quiet",
257,2,True,Staff,Lovely staff,
257,2,True,Location,"Great location, quiet",
257,3,True,Staff,Lovely staff,
257,3,True,Location,"Great location, quiet",
258,1,True,Staff,wonderful staff,
258,1,True,Food,delicious food,
258,2,False,Staff,wonderful staff,
258,2,False,Food,delicious food,
258,2,False,Accommodation,Great accommodation,
258,3,False,Staff,wonderful staff,
258,3,False,Food,delicious food,
258,3,False,Accommodation,Great accommodation,
259,1,True,Staff,very friendly and helpful staff.,
259,1,True,Location,excellent location near airport then easy drive into larnaca.,
259,2,True,Staff,very friendly and helpful staff.,
259,2,True,Location,excellent location near airport then easy drive into larnaca.,
259,3,True,Staff,very friendly and helpful staff.,
259,3,True,Location,excellent location near airport then easy drive into larnaca.,
260,1,False,(parse failed),,json_parse_error: Extra data: line 22 column 1 (char 688)
260,2,False,Staff,"Friendly staff,",
260,2,False,Food,delicious breakfast.,
260,2,False,Location,10 mins walk to Mackenzie Beach and 40 mins (3 km) walk to downtown on a nice promenade.,
260,3,False,Staff,"Friendly staff,",
260,3,False,Food,delicious breakfast.,
260,3,False,Location,10 mins walk to Mackenzie Beach and 40 mins (3 km) walk to downtown on a nice promenade.,
261,1,True,(no spans found),,
261,2,True,(no spans found),,
261,3,True,(no spans found),,
262,1,True,Room,a really nice room with a balcony,
262,1,True,Staff,great attentive staff,
262,1,True,Staff,The staff could not be more helpful,
262,1,True,Location,The hotel was close to the airport,
262,2,True,Room,a really nice room with a balcony,
262,2,True,Staff,great attentive staff,
262,2,True,Staff,The staff could not be more helpful,
262,2,True,Location,close to the airport,
262,3,True,Room,a really nice room with a balcony,
262,3,True,Staff,great attentive staff,
262,3,True,Staff,The staff could not be more helpful,
262,3,True,Location,close to the airport,
263,1,True,Room,room was big enough with comfy beds for family of four,
263,1,True,Facility,small balcony,
263,2,True,Room,room was big enough with comfy beds for family of four,
263,3,True,Room,room was big enough with comfy beds for family of four,
264,1,True,Room,clean and comfortable beds.,
264,1,True,Staff,Friendly staff.,
264,2,True,Room,clean and comfortable beds.,
264,2,True,Staff,Friendly staff.,
264,3,True,Room,clean and comfortable beds.,
264,3,True,Staff,Friendly staff.,
265,1,False,Location,near the airport,
265,1,False,Price,£50 a night,
265,1,False,Hotel-compare,as good a hotel as I’ve stayed at,
265,2,False,Location,near the airport,
265,2,False,Price,£50 a night,
265,2,False,Hotel-compare,as good a hotel as I’ve stayed at,
265,3,False,Location,near the airport,
265,3,False,Price,£50 a night,
265,3,False,Hotel-compare,as good a hotel as I’ve stayed at,
266,1,True,Staff,very nice crew,
266,2,True,Staff,very nice crew,
266,3,True,Staff,very nice crew,
267,1,False,Staff,Helpful staff arranged a taxi for us from the airport to the hotel.,
267,2,False,Staff,Helpful staff arranged a taxi for us from the airport to the hotel.,
267,2,False,Accommodation-description,The hotel was basic but clean and comfortable.,
267,3,False,Staff,Helpful staff arranged a taxi for us from the airport to the hotel.,
267,3,False,Accommodation-description,The hotel was basic but clean and comfortable.,
268,1,False,Room,"La Veranda has been recently refurbished and the rooms and bathroom, were both modern and comfortable, balcony with sea view.",
268,1,False,Staff,extremely helpful and friendly.,
268,1,False,Location,Easy walk to Mackenzie Beach and short journey from airport.,
268,1,False,Food,Good breakfast available if required.,
268,2,False,Room,"La Veranda has been recently refurbished and the rooms and bathroom, were both modern and comfortable, balcony with sea view.",
268,2,False,Staff,extremely helpful and friendly.,
268,2,False,Location,Easy walk to Mackenzie Beach and short journey from airport.,
268,2,False,Food,Good breakfast available if required.,
268,3,False,Room,"La Veranda has been recently refurbished and the rooms and bathroom, were both modern and comfortable, balcony with sea view.",
268,3,False,Staff,extremely helpful and friendly.,
268,3,False,Location,Easy walk to Mackenzie Beach and short journey from airport.,
268,3,False,Food,Good breakfast available if required.,
269,1,True,Staff,super friendly,
269,1,True,Location,convenient,
269,2,True,Staff,super friendly,
269,2,True,Location,convenient,
269,3,True,Staff,super friendly,
269,3,True,Location,convenient,
270,1,False,Room,Clean rooms,
270,1,False,Staff,helpful staff,
270,1,False,Parking,easy to park car outside,
270,2,False,Room,Clean rooms,
270,2,False,Staff,helpful staff,
270,2,False,Parking,easy to park car outside,
270,3,False,Room,Clean rooms,
270,3,False,Staff,helpful staff,
270,3,False,Parking,easy to park car outside,
271,1,True,Location,Location very convenient.,
271,1,True,Location,Near the beach and the Restaurants.,
271,1,True,Location,Public Bus station at 30 meters from the hotel.,
271,1,True,Location,Also very close to the airport.,
271,2,True,Location,Location very convenient.,
271,2,True,Location,Near the beach and the Restaurants.,
271,2,True,Location,Public Bus station at 30 meters from the hotel.,
271,2,True,Location,Also very close to the airport.,
271,3,True,Location,Location very convenient.,
271,3,True,Location,Near the beach and the Restaurants.,
271,3,True,Location,Public Bus station at 30 meters from the hotel.,
271,3,True,Location,Also very close to the airport.,
272,1,True,Staff,The staff is very nice 😃,
272,1,True,Food,The Breakfast is so delicious,
272,1,True,Location,Great location !! Near Mackenzie beach and very close to the center.,
272,2,True,Staff,The staff is very nice 😃,
272,2,True,Food,The Breakfast is so delicious,
272,2,True,Location,Great location !! Near Mackenzie beach and very close to the center.,
272,3,True,Staff,The staff is very nice 😃,
272,3,True,Food,The Breakfast is so delicious,
272,3,True,Location,Great location !! Near Mackenzie beach and very close to the center.,
273,1,False,Experience,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",
273,2,True,(no spans found),,
273,3,True,(no spans found),,
274,1,False,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",
274,1,False,Staff,I had a wonderful experience at the La Veranda Hotel.,
274,2,False,(parse failed),,json_parse_error: Extra data: line 17 column 1 (char 480)
274,3,False,(parse failed),,json_parse_error: Extra data: line 17 column 1 (char 480)
275,1,False,Room,"The rooms were clean, very comfortable",
275,1,False,Staff,The staff was amazing,
275,1,False,Staff,went over and beyond to help make my stay enjoyable,
275,2,False,Room,"The rooms were clean, very comfortable",
275,2,False,Staff,The staff was amazing,
275,2,False,Staff,went over and beyond to help make my stay enjoyable,
275,3,False,Room,"The rooms were clean, very comfortable",
275,3,False,Staff,The staff was amazing,
275,3,False,Staff,went over and beyond to help make my stay enjoyable,
276,1,False,Staff,friendly staff who allow you to check in the early hours of morning,
276,1,False,Location,45 min walk to airport,
276,1,False,Check-in,friendly staff who allow you to check in the early hours of morning,
276,1,False,Lock,locks on windows didn’t seem secure,
276,2,False,Staff,friendly staff who allow you to check in the early hours of morning,
276,2,False,Location,45 min walk to airport,
276,2,False,Check-in,friendly staff who allow you to check in the early hours of morning,
276,2,False,Lock,locks on windows didn’t seem secure,
276,3,False,Staff,friendly staff who allow you to check in the early hours of morning,
276,3,False,Location,45 min walk to airport,
276,3,False,Check-in,friendly staff who allow you to check in the early hours of morning,
276,3,False,Lock,locks on windows didn’t seem secure,
277,1,False,Staff,"The staff is always very helpful, exceptional!",
277,1,False,Staff,The staff explained that the dispancer in the shower holds 3 in 1.,
277,1,False,Facility,"Wanted to have in the shower shampoo, body soap and hair conditioner.",
277,2,True,Staff,"The staff is always very helpful, exceptional!",
277,2,True,Staff,The staff explained that the dispancer in the shower holds 3 in 1.,
277,3,True,Staff,"The staff is always very helpful, exceptional!",
277,3,True,Staff,The staff explained that the dispancer in the shower holds 3 in 1.,
278,1,True,Staff,"The staff were wonderful, so friendly and welcoming",
278,1,True,Location,The hotel was clean and easy for the airport,
278,1,True,Food,the food was superb,
278,2,True,Staff,"The staff were wonderful, so friendly and welcoming",
278,2,True,Location,The hotel was clean and easy for the airport,
278,2,True,Food,the food was superb,
278,3,True,Staff,"The staff were wonderful, so friendly and welcoming",
278,3,True,Location,The hotel was clean and easy for the airport,
278,3,True,Food,the food was superb,
279,1,False,Location,The hotel is in a residential neighborhood of apartments and is modern.,
279,1,False,Location,The hotel is approx 10 minute drive from the airport and 20 minute drive from the historical area.,
279,1,False,Food,Breakfast is not included in the hotel cost.,
279,1,False,Food,"However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast (no menu - you get whatever is served).",
279,1,False,Bed,The bed linens were wonderful and the mattress was neither too hard or soft.,
279,1,False,Breakfast,Breakfast is not included in the hotel cost.,
279,1,False,Breakfast,"However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast (no menu - you get whatever is served).",
279,2,False,Location,The hotel is in a residential neighborhood of apartments and is modern.,
279,2,False,Location,The hotel is approx 10 minute drive from the airport and 20 minute drive from the historical area.,
279,2,False,Food,Breakfast is not included in the hotel cost.,
279,2,False,Food,"However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast (no menu - you get whatever is served).",
279,2,False,Bed,The bed linens were wonderful and the mattress was neither too hard or soft.,
279,2,False,Breakfast,Breakfast is not included in the hotel cost.,
279,2,False,Breakfast,"However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast (no menu - you get whatever is served).",
279,3,False,Location,The hotel is in a residential neighborhood of apartments and is modern.,
279,3,False,Location,The hotel is approx 10 minute drive from the airport and 20 minute drive from the historical area.,
279,3,False,Food,Breakfast is not included in the hotel cost.,
279,3,False,Food,"However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast (no menu - you get whatever is served).",
279,3,False,Bed,The bed linens were wonderful and the mattress was neither too hard or soft.,
279,3,False,Breakfast,Breakfast is not included in the hotel cost.,
279,3,False,Breakfast,"However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast (no menu - you get whatever is served).",
280,1,True,Room,"Very smart, modern rooms and everything you need.",
280,1,True,Room,Having a family suite was a big bonus and lots of space.,
280,1,True,Location,Immediate location wasn’t inspiring,
280,1,True,Location,lovely restaurants very close in the sea front and handy for Limassol and airport.,
280,2,True,Room,"Very smart, modern rooms and everything you need.",
280,2,True,Room,Having a family suite was a big bonus and lots of space.,
280,2,True,Location,Immediate location wasn’t inspiring,
280,2,True,Location,lovely restaurants very close in the sea front and handy for Limassol and airport.,
280,3,True,Room,"Very smart, modern rooms and everything you need.",
280,3,True,Room,Having a family suite was a big bonus and lots of space.,
280,3,True,Location,Immediate location wasn’t inspiring,
280,3,True,Location,lovely restaurants very close in the sea front and handy for Limassol and airport.,
281,1,False,(parse failed),,json_parse_error: Extra data: line 17 column 1 (char 864)
281,2,False,(parse failed),,json_parse_error: Extra data: line 17 column 1 (char 864)
281,3,False,(parse failed),,json_parse_error: Extra data: line 17 column 1 (char 864)
282,1,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 165 column 32 (char 5055)"
282,2,False,Staff,"Helpful, friendly staff.",
282,2,False,Location,"close to the beach, quiet place.",
282,2,False,Food,Tasty breakfast.,
282,3,False,Staff,"Helpful, friendly staff.",
282,3,False,Location,"close to the beach, quiet place.",
282,3,False,Food,Tasty breakfast.,
283,1,False,Staff,staff was very friendly,
283,1,False,Staff,They also were very responsive to any pre-arrival questions,
283,1,False,Cleanliness,Everything was very clean and modern,
283,2,False,Staff,staff was very friendly,
283,2,False,Staff,They also were very responsive to any pre-arrival questions,
283,2,False,Cleanliness,Everything was very clean and modern,
283,3,False,Staff,staff was very friendly,
283,3,False,Staff,They also were very responsive to any pre-arrival questions,
283,3,False,Cleanliness,Everything was very clean and modern,
284,1,False,(parse failed),,json_parse_error: Extra data: line 19 column 1 (char 642)
284,2,False,(parse failed),,json_parse_error: Extra data: line 19 column 1 (char 642)
284,3,False,(parse failed),,json_parse_error: Extra data: line 19 column 1 (char 642)
285,1,True,Room,Clean and nice place,
285,2,True,Room,Clean and nice place,
285,3,True,Room,Clean and nice place,
286,1,True,Location,Very convenient location for arriving at the airport.,
286,2,True,Location,Very convenient location for arriving at the airport.,
286,3,True,Location,Very convenient location for arriving at the airport.,
287,1,True,Room,"Very clean, nice bed and linen.",
287,1,True,Price,Good value.,
287,2,True,Room,"Very clean, nice bed and linen.",
287,2,True,Price,Good value.,
287,3,True,Room,"Very clean, nice bed and linen.",
287,3,True,Price,Good value.,
288,1,False,Staff,Staff was friendly and helpful.,
288,1,False,Location,Boutique hotel in the quiet area.,
288,1,False,Location,only few kilometers from the airport but quite distant from the city center.,
288,1,False,Location,close to salt lake to have opportunity to watch flamings.,
288,1,False,Food,"Good, tasty breakfest.",
288,2,True,Staff,Staff was friendly and helpful.,
288,2,True,Location,Boutique hotel in the quiet area.,
288,2,True,Location,Only few kilometers from the airport but quite distant from the city center.,
288,2,True,Location,close to salt lake to have opportunity to watch flamings.,
288,2,True,Food,"Good, tasty breakfest.",
288,3,True,Staff,Staff was friendly and helpful.,
288,3,True,Location,Boutique hotel in the quiet area.,
288,3,True,Location,Only few kilometers from the airport but quite distant from the city center.,
288,3,True,Location,close to salt lake to have opportunity to watch flamings.,
288,3,True,Food,"Good, tasty breakfest.",
289,1,False,(parse failed),,json_parse_error: Extra data: line 18 column 1 (char 513)
289,2,False,(parse failed),,json_parse_error: Extra data: line 18 column 1 (char 513)
289,3,False,(parse failed),,json_parse_error: Extra data: line 18 column 1 (char 513)
290,1,True,Room,The room and location were excellent value for money,
290,1,True,Room,I was also upgraded a room free of charge,
290,1,True,Staff,Staff were happy to go above and beyond to help me with Covid restrictions for the airport,
290,1,True,Staff,had a couple of issues that would have made it hard for me to travel had it not been for the staff,
290,1,True,Location,The room and location were excellent value for money,
290,1,True,Location,very close by,
290,1,True,Food,The breakfast was good,
290,2,False,Room,The room was excellent value for money,
290,2,False,Room,I was upgraded a room free of charge,
290,2,False,Staff,Staff were happy to go above and beyond to help me with Covid restrictions for the airport,
290,2,False,Staff,I actually had a couple of issues that would have made it hard for me to travel had it not been for the staff,
290,2,False,Location,The location were excellent value for money,
290,2,False,Food,The breakfast was good,
290,3,False,Room,The room was excellent value for money,
290,3,False,Room,I was upgraded a room free of charge,
290,3,False,Staff,Staff were happy to go above and beyond to help me with Covid restrictions for the airport,
290,3,False,Staff,I actually had a couple of issues that would have made it hard for me to travel had it not been for the staff,
290,3,False,Location,The location were excellent value for money,
290,3,False,Food,The breakfast was good,
291,1,True,Staff,Friendly staff,
291,1,True,Location,Close to the airport,
291,2,True,Staff,Friendly staff,
291,2,True,Location,Close to the airport,
291,3,True,Staff,Friendly staff,
291,3,True,Location,Close to the airport,
292,1,False,Location,"Good location for airport , only 8 minutes by car",
292,1,False,Breakfast,Did not have breakfast,
292,2,False,Location,"Good location for airport , only 8 minutes by car",
292,2,False,Breakfast,Did not have breakfast,
292,3,False,Location,"Good location for airport , only 8 minutes by car",
292,3,False,Breakfast,Did not have breakfast,
293,1,True,Staff,"Very pleasant, helpful and friendly staff.",
293,2,True,Staff,"Very pleasant, helpful and friendly staff.",
293,3,True,Staff,"Very pleasant, helpful and friendly staff.",
294,1,True,(no spans found),,
294,2,True,(no spans found),,
294,3,True,(no spans found),,
295,1,True,Room,comfortable rooms,
295,1,True,Staff,the staff is polite and helpful,
295,1,True,Staff,Mr. Richard and Sendi are awesome,
295,1,True,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area",
295,1,True,Food,the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning,
295,1,True,Facility,wifi is strong all the time,
295,2,True,Room,comfortable rooms,
295,2,True,Staff,the staff is polite and helpful,
295,2,True,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area",
295,2,True,Food,the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning,
295,2,True,Facility,wifi is strong all the time,
295,3,True,Room,comfortable rooms,
295,3,True,Staff,the staff is polite and helpful,
295,3,True,Location,"the location is good, only 20 minutes away from the centre but located in a quiet area",
295,3,True,Food,the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning,
295,3,True,Facility,wifi is strong all the time,
296,1,True,Facility,TV CHANNELS TO BE FIXED :),
296,2,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 15 column 30 (char 390)"
296,3,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 15 column 30 (char 390)"
297,1,False,(parse failed),,json_parse_error: Extra data: line 18 column 1 (char 515)
297,2,True,Facility,recently refurbished and very clean!,
297,3,True,Facility,recently refurbished and very clean!,
298,1,True,Room,"room is spacious and clean, bed is comfy too",
298,1,True,Staff,stuff were super nice,
298,1,True,Location,location is good,
298,1,True,Location,you can take bus 425 from the airport to somewhere close enough to the hotel,
298,2,True,Room,"room is spacious and clean, bed is comfy too",
298,2,True,Staff,stuff were super nice,
298,2,True,Location,location is good,
298,2,True,Location,you can take bus 425 from the airport to somewhere close enough to the hotel,
298,3,True,Room,"room is spacious and clean, bed is comfy too",
298,3,True,Staff,stuff were super nice,
298,3,True,Location,location is good,
298,3,True,Location,you can take bus 425 from the airport to somewhere close enough to the hotel,
299,1,False,Room,"The room was just as in the pictures; newly renovated, fully functional and most importantly comfortable and clean.",
299,1,False,Staff,The staff was very welcoming and friendly,
299,1,False,Location,The hotel's location is convenient,
299,1,False,Location,"Very easy to catch public transportations, many café around and close to the center",
299,2,False,Room,"The room was just as in the pictures; newly renovated, fully functional and most importantly comfortable and clean.",
299,2,False,Staff,"The staff was very welcoming and friendly,",
299,2,False,Location,The hotel's location is convenient.,
299,2,False,Location,"Very easy to catch public transportations, many café around and close to the center.",
299,3,False,Room,"The room was just as in the pictures; newly renovated, fully functional and most importantly comfortable and clean.",
299,3,False,Staff,"The staff was very welcoming and friendly,",
299,3,False,Location,The hotel's location is convenient.,
299,3,False,Location,"Very easy to catch public transportations, many café around and close to the center.",
300,1,True,Room,The room was very clean and spacious.,
300,1,True,Staff,"The staff was so helpful, friendly and welcoming.",
300,1,True,Location,"Great location very close to the airport, 1 minute walk to the bus station, beach and restaurants.",
300,1,True,Food,even breakfast was presentable and tasty!,
300,2,False,Room,The room was very clean and spacious.,
300,2,False,Staff,"The staff was so helpful, friendly and welcoming.",
300,2,False,Location,"Great location very close to the airport, 1 minute walk to the bus station, beach and restaurants.",
300,2,False,Food,even breakfast was presentable and tasty!,
300,2,False,Price,The mini bar was rich and very well priced.,
300,3,False,Room,The room was very clean and spacious.,
300,3,False,Staff,"The staff was so helpful, friendly and welcoming.",
300,3,False,Location,"Great location very close to the airport, 1 minute walk to the bus station, beach and restaurants.",
300,3,False,Food,even breakfast was presentable and tasty!,
300,3,False,Price,The mini bar was rich and very well priced.,
301,1,True,Staff,Staff make you feel at home.,
301,1,True,Location,Quiet area.,
301,2,True,Staff,Staff make you feel at home.,
301,2,True,Location,Quiet area.,
301,3,True,Staff,Staff make you feel at home.,
301,3,True,Location,Quiet area.,
302,1,True,(no spans found),,
302,2,True,(no spans found),,
302,3,True,(no spans found),,
303,1,True,Room,"I managed to remote work from the room and balcony, that was pleasant.",
303,1,True,Staff,"Very welcoming couple, helpful, and happy to help for any situation or question.",
303,2,True,Room,"I managed to remote work from the room and balcony, that was pleasant.",
303,2,True,Staff,"Very welcoming couple, helpful, and happy to help for any situation or question.",
303,3,True,Room,"I managed to remote work from the room and balcony, that was pleasant.",
303,3,True,Staff,"Very welcoming couple, helpful, and happy to help for any situation or question.",
304,1,True,Room,"What i liked most about the hotel is the room, bed sheets and toilet are super clean.",
304,1,True,Room,Bed is very comfortable.,
304,1,True,Staff,"The staff was nice, they gave me recommendations on what places to visit and how to roam around.",
304,1,True,Location,"The city is nice, a lot of restaurants, bars and shops in the area.",
304,1,True,Location,"And of course lots and lots of beach shores to relax at, one of which you can get on foot for less than 5 minutes.",
304,2,True,Room,"What i liked most about the hotel is the room, bed sheets and toilet are super clean.",
304,2,True,Room,Bed is very comfortable.,
304,2,True,Staff,"The staff was nice, they gave me recommendations on what places to visit and how to roam around.",
304,2,True,Location,"The city is nice, a lot of restaurants, bars and shops in the area.",
304,2,True,Location,on foot for less than 5 minutes.,
304,2,True,Location,less than a minute away on foot from the bus station,
304,3,True,Room,"What i liked most about the hotel is the room, bed sheets and toilet are super clean.",
304,3,True,Room,Bed is very comfortable.,
304,3,True,Staff,"The staff was nice, they gave me recommendations on what places to visit and how to roam around.",
304,3,True,Location,"The city is nice, a lot of restaurants, bars and shops in the area.",
304,3,True,Location,on foot for less than 5 minutes.,
304,3,True,Location,less than a minute away on foot from the bus station,
305,1,True,Staff,They have been so accommodating and easy to deal with and have gone above and beyond to help us out.,
305,1,True,Staff,Richard was amazing and whipped us up an excellent pizza even though they were long since closed.,
305,1,True,Food,an excellent pizza,
305,2,True,Staff,They have been so accommodating and easy to deal with and have gone above and beyond to help us out.,
305,2,True,Staff,Richard was amazing and whipped us up an excellent pizza even though they were long since closed.,
305,2,True,Food,an excellent pizza,
305,3,True,Staff,They have been so accommodating and easy to deal with and have gone above and beyond to help us out.,
305,3,True,Staff,Richard was amazing and whipped us up an excellent pizza even though they were long since closed.,
305,3,True,Food,an excellent pizza,
306,1,True,Staff,excellent stuff,
306,2,False,(parse failed),,json_parse_error: Extra data: line 24 column 1 (char 658)
306,3,False,(parse failed),,json_parse_error: Extra data: line 24 column 1 (char 658)
307,1,False,(parse failed),,json_parse_error: Extra data: line 17 column 1 (char 482)
307,2,False,(parse failed),,json_parse_error: Extra data: line 23 column 1 (char 535)
307,3,False,(parse failed),,json_parse_error: Extra data: line 23 column 1 (char 535)
308,1,True,Staff,Wonderful people on reception and in the restaurant :) always smiling and glad to help,
308,2,True,Staff,Wonderful people on reception and in the restaurant :) always smiling and glad to help,
308,3,True,Staff,Wonderful people on reception and in the restaurant :) always smiling and glad to help,
309,1,True,Staff,The management/husband and wife/were fantastic as were all the staff!,
309,2,True,Staff,The management/husband and wife/were fantastic as were all the staff!,
309,3,True,Staff,The management/husband and wife/were fantastic as were all the staff!,
310,1,False,Location,close proximity to Larnaca airport.,
310,1,False,Location,close to Mckenzie beach with lots of restaurants for dinner,
310,1,False,Food,breakfasts were nice.,
310,1,False,Check-out,hotel allowed us to check out later prior to our flight.,
310,1,False,Cleanliness,very clean.,
310,2,False,Location,close proximity to Larnaca airport.,
310,2,False,Location,close to Mckenzie beach with lots of restaurants for dinner,
310,2,False,Food,breakfasts were nice.,
310,2,False,Check-out,hotel allowed us to check out later prior to our flight.,
310,2,False,Cleanliness,very clean.,
310,3,False,Location,close proximity to Larnaca airport.,
310,3,False,Location,close to Mckenzie beach with lots of restaurants for dinner,
310,3,False,Food,breakfasts were nice.,
310,3,False,Check-out,hotel allowed us to check out later prior to our flight.,
310,3,False,Cleanliness,very clean.,
311,1,False,(parse failed),,json_parse_error: Extra data: line 17 column 1 (char 421)
311,2,False,(parse failed),,json_parse_error: Extra data: line 17 column 1 (char 421)
311,3,False,(parse failed),,json_parse_error: Extra data: line 17 column 1 (char 421)
312,1,True,Staff,an incredibly kind and helpful staff.,
312,1,True,Food,food was delicious,
312,1,True,Location,the airport is very close and the beach is a five minute walk away.,
312,2,True,Staff,an incredibly kind and helpful staff.,
312,2,True,Food,food was delicious,
312,2,True,Location,the airport is very close and the beach is a five minute walk away.,
312,3,True,Staff,an incredibly kind and helpful staff.,
312,3,True,Food,food was delicious,
312,3,True,Location,the airport is very close and the beach is a five minute walk away.,
313,1,False,Staff,Super friendly staff.,
313,1,False,Facility,Nicely renovated and clean hotel.,
313,1,False,Facility,Quiet street with sufficient parking facilities.,
313,1,False,Value,Fantastic value for money.,
313,2,False,Staff,Super friendly staff.,
313,2,False,Facility,Nicely renovated and clean hotel.,
313,2,False,Facility,Quiet street with sufficient parking facilities.,
313,2,False,Value,Fantastic value for money.,
313,3,False,Staff,Super friendly staff.,
313,3,False,Facility,Nicely renovated and clean hotel.,
313,3,False,Facility,Quiet street with sufficient parking facilities.,
313,3,False,Value,Fantastic value for money.,
314,1,False,(parse failed),,json_parse_error: Extra data: line 18 column 1 (char 515)
314,2,False,(parse failed),,json_parse_error: Extra data: line 18 column 1 (char 515)
314,3,False,(parse failed),,json_parse_error: Extra data: line 18 column 1 (char 515)
315,1,False,(parse failed),,json_parse_error: Extra data: line 16 column 1 (char 431)
315,2,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 14 column 3 (char 428)"
315,3,False,(parse failed),,"json_parse_error: Expecting ',' delimiter: line 14 column 3 (char 428)"
316,1,False,Room,the very clean and tidy room,
