Review ID,Run,Valid,Topic,Text Span,Sentiment,Errors
226,3,False,Room,"double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!",Positive,
226,3,False,Staff,Excellent staff/owners and an ok restaurant,Neutral,
226,3,False,Staff,Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,Positive,
226,3,False,Staff,Tips for improvement: - The out-of-order pool table hidden away in the backyard should be brought back to life.,Negative,
226,3,False,Staff,- The backyard itself could actually have been used so much better.,Negative,
226,3,False,Staff,"- The small fridge in the room was warm (turned off) upon arrival and completely empty, and no local shop/kiosk nearby to fill it up.",Negative,
226,3,False,Staff,- One small bottle of water upon arrival to double room feels a little poor.,Negative,
226,3,False,Staff,"- A couple of cents more, to have even tea on the small welcome tray ;-",Negative,
226,3,False,Staff,"- Bathroom floor gets completely wet when (carefully) showering, as only half a glass wall covers the shower.",Negative,
226,3,False,Staff,"- Bed frame has very sharp/hard corners, and it's easy to get hurt.",Negative,
226,3,False,Staff,- Veranda door and main door doesn't close entirely tight so main door slams in the night when it's windy.,Negative,
226,3,False,Location,Great location for restaurants.,Positive,
226,3,False,Location,Great location for a short drive to the airport.,Positive,
226,3,False,Location,"Beach towel services would also have been nice and useful, to avoid using lots of space/weight in baggage.",Neutral,
226,3,False,Off,Not applicable,,
226,3,False,Room,The room was spotless.,Positive,
226,3,False,Room,aircon modern and quiet,Positive,
226,3,False,Room,room service is also excellent.,Positive,
226,3,False,Room,"Plenty of electricity outlets in the room, also by the bed",Positive,
226,3,False,Room,"double bed, although nothing fancy, was probably the best hotel bed we've slept in ... ever!!!",Positive,
226,3,False,Staff,Excellent staff/owners and an ok restaurant,Neutral,
226,3,False,Staff,Very helpful and pleasant people who speak perfect English and couldn't have been better -- all the way from the booking process and online dialog to putting us on a taxi to the airport!,Positive,
226,3,False,Staff,Tips for improvement: - The out-of-order pool table hidden away in the backyard should be brought back to life.,Negative,
226,3,False,Staff,- The backyard itself could actually have been used so much better.,Negative,
226,3,False,Staff,"- The small fridge in the room was warm (turned off) upon arrival and completely empty, and no local shop/kiosk nearby to fill it up.",Negative,
226,3,False,Staff,- One small bottle of water upon arrival to double room feels a little poor.,Negative,
226,3,False,Staff,"- A couple of cents more, to have even tea on the small welcome tray ;-",Negative,
226,3,False,Staff,"- Bathroom floor gets completely wet when (carefully) showering, as only half a glass wall covers the shower.",Negative,
226,3,False,Staff,"- Bed frame has very sharp/hard corners, and it's easy to get hurt.",Negative,
226,3,False,Staff,- Veranda door and main door doesn't close entirely tight so main door slams in the night when it's windy.,Negative,
226,3,False,Location,Great location for restaurants.,Positive,
226,3,False,Location,Great location for a short drive to the airport.,Positive,
226,3,False,Location,"Beach towel services would also have been nice and useful, to avoid using lots of space/weight in baggage.",Neutral,
226,3,False,Off,Not applicable,,
227,1,False,Room,Perfect room for family.,Positive,
227,1,False,Staff,Very kind hosts made late check in simple.,Positive,
227,1,False,Location,Close to airport.,Positive,
227,1,False,Off,Not applicable,Negative,
227,1,False,Room,Perfect room for family.,Positive,
227,1,False,Staff,Very kind hosts made late check in simple.,Positive,
227,1,False,Location,Close to airport.,Positive,
227,1,False,Off,Not applicable,Negative,
227,2,False,Room,Perfect room for family.,Positive,
227,2,False,Staff,Very kind hosts made late check in simple.,Positive,
227,2,False,Location,Close to airport.,Positive,
227,2,False,Off,Not applicable,Negative,
227,2,False,Room,Perfect room for family.,Positive,
227,2,False,Staff,Very kind hosts made late check in simple.,Positive,
227,2,False,Location,Close to airport.,Positive,
227,2,False,Off,Not applicable,Negative,
227,3,False,Room,Perfect room for family.,Positive,
227,3,False,Staff,Very kind hosts made late check in simple.,Positive,
227,3,False,Location,Close to airport.,Positive,
227,3,False,Off,Not applicable,Negative,
227,3,False,Room,Perfect room for family.,Positive,
227,3,False,Staff,Very kind hosts made late check in simple.,Positive,
227,3,False,Location,Close to airport.,Positive,
227,3,False,Off,Not applicable,Negative,
228,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 488 (char 487)"
228,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 488 (char 487)"
228,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 488 (char 487)"
228,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 488 (char 487)"
228,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 488 (char 487)"
228,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 488 (char 487)"
229,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 222 (char 221)"
229,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 222 (char 221)"
229,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 222 (char 221)"
229,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 222 (char 221)"
229,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 222 (char 221)"
229,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 222 (char 221)"
230,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 425 (char 424)"
230,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 425 (char 424)"
230,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 425 (char 424)"
230,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 425 (char 424)"
230,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 425 (char 424)"
230,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 425 (char 424)"
231,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 203 (char 202)"
231,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 203 (char 202)"
231,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 203 (char 202)"
231,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 203 (char 202)"
231,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 203 (char 202)"
231,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 203 (char 202)"
232,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 538 (char 537)"
232,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 538 (char 537)"
232,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 538 (char 537)"
232,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 538 (char 537)"
232,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 538 (char 537)"
232,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 538 (char 537)"
233,1,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 5169 (char 5168)
233,1,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 5169 (char 5168)
233,2,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 5169 (char 5168)
233,2,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 5169 (char 5168)
233,3,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 5169 (char 5168)
233,3,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 5169 (char 5168)
234,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 266 (char 265)"
234,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 266 (char 265)"
234,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 266 (char 265)"
234,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 266 (char 265)"
234,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 266 (char 265)"
234,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 266 (char 265)"
235,1,True,Room,and very clean,Positive,
235,1,True,Staff,Great location with very welcoming staff,Positive,
235,1,True,Location,Great location,Positive,
235,1,True,Room,and very clean,Positive,
235,1,True,Staff,Great location with very welcoming staff,Positive,
235,1,True,Location,Great location,Positive,
235,2,True,Room,and very clean,Positive,
235,2,True,Staff,Great location with very welcoming staff,Positive,
235,2,True,Location,Great location,Positive,
235,2,True,Room,and very clean,Positive,
235,2,True,Staff,Great location with very welcoming staff,Positive,
235,2,True,Location,Great location,Positive,
235,3,True,Room,and very clean,Positive,
235,3,True,Staff,Great location with very welcoming staff,Positive,
235,3,True,Location,Great location,Positive,
235,3,True,Room,and very clean,Positive,
235,3,True,Staff,Great location with very welcoming staff,Positive,
235,3,True,Location,Great location,Positive,
236,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 527 (char 526)"
236,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 527 (char 526)"
236,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 527 (char 526)"
236,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 527 (char 526)"
236,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 527 (char 526)"
236,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 527 (char 526)"
237,1,False,Room,clean and comfortable.,Positive,
237,1,False,Room,clean and comfortable.,Positive,
237,2,False,Room,clean and comfortable.,Positive,
237,2,False,Room,clean and comfortable.,Positive,
237,3,False,Room,clean and comfortable.,Positive,
237,3,False,Room,clean and comfortable.,Positive,
238,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 163 (char 162)"
238,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 163 (char 162)"
238,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 163 (char 162)"
238,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 163 (char 162)"
238,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 163 (char 162)"
238,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 163 (char 162)"
239,1,True,Room,Light and airy and clean room.,Positive,
239,1,True,Location,Not far from the sea.,Negative,
239,1,True,Off,There should be a safety strip on the step to each floor coming up the stairs.,Negative,
239,1,True,Room,Light and airy and clean room.,Positive,
239,1,True,Location,Not far from the sea.,Negative,
239,1,True,Off,There should be a safety strip on the step to each floor coming up the stairs.,Negative,
239,2,True,Room,Light and airy and clean room.,Positive,
239,2,True,Location,Not far from the sea.,Negative,
239,2,True,Off,There should be a safety strip on the step to each floor coming up the stairs.,Negative,
239,2,True,Room,Light and airy and clean room.,Positive,
239,2,True,Location,Not far from the sea.,Negative,
239,2,True,Off,There should be a safety strip on the step to each floor coming up the stairs.,Negative,
239,3,True,Room,Light and airy and clean room.,Positive,
239,3,True,Location,Not far from the sea.,Negative,
239,3,True,Off,There should be a safety strip on the step to each floor coming up the stairs.,Negative,
239,3,True,Room,Light and airy and clean room.,Positive,
239,3,True,Location,Not far from the sea.,Negative,
239,3,True,Off,There should be a safety strip on the step to each floor coming up the stairs.,Negative,
240,1,False,Room,The room was spotless.,Positive,
240,1,False,Staff,The hotel manager was reachable at all times due to my flight times and further delays.,Positive,
240,1,False,Staff,I couldn't have asked for more informative and reassuring service.,Positive,
240,1,False,Location,The location is very nice of this hotel due to such close proximity to the beach and restaurants.,Positive,
240,1,False,Location,Most importantly it is very clean!,Positive,
240,1,False,Location,"All in all, awesome!",Positive,
240,1,False,Off,Nothing,Negative,
240,1,False,Room,The room was spotless.,Positive,
240,1,False,Staff,The hotel manager was reachable at all times due to my flight times and further delays.,Positive,
240,1,False,Staff,I couldn't have asked for more informative and reassuring service.,Positive,
240,1,False,Location,The location is very nice of this hotel due to such close proximity to the beach and restaurants.,Positive,
240,1,False,Location,Most importantly it is very clean!,Positive,
240,1,False,Location,"All in all, awesome!",Positive,
240,1,False,Off,Nothing,Negative,
240,2,False,Room,The room was spotless.,Positive,
240,2,False,Staff,The hotel manager was reachable at all times due to my flight times and further delays.,Positive,
240,2,False,Staff,I couldn't have asked for more informative and reassuring service.,Positive,
240,2,False,Location,The location is very nice of this hotel due to such close proximity to the beach and restaurants.,Positive,
240,2,False,Location,Most importantly it is very clean!,Positive,
240,2,False,Location,"All in all, awesome!",Positive,
240,2,False,Off,Nothing,Negative,
240,2,False,Room,The room was spotless.,Positive,
240,2,False,Staff,The hotel manager was reachable at all times due to my flight times and further delays.,Positive,
240,2,False,Staff,I couldn't have asked for more informative and reassuring service.,Positive,
240,2,False,Location,The location is very nice of this hotel due to such close proximity to the beach and restaurants.,Positive,
240,2,False,Location,Most importantly it is very clean!,Positive,
240,2,False,Location,"All in all, awesome!",Positive,
240,2,False,Off,Nothing,Negative,
240,3,False,Room,The room was spotless.,Positive,
240,3,False,Staff,The hotel manager was reachable at all times due to my flight times and further delays.,Positive,
240,3,False,Staff,I couldn't have asked for more informative and reassuring service.,Positive,
240,3,False,Location,The location is very nice of this hotel due to such close proximity to the beach and restaurants.,Positive,
240,3,False,Location,Most importantly it is very clean!,Positive,
240,3,False,Location,"All in all, awesome!",Positive,
240,3,False,Off,Nothing,Negative,
240,3,False,Room,The room was spotless.,Positive,
240,3,False,Staff,The hotel manager was reachable at all times due to my flight times and further delays.,Positive,
240,3,False,Staff,I couldn't have asked for more informative and reassuring service.,Positive,
240,3,False,Location,The location is very nice of this hotel due to such close proximity to the beach and restaurants.,Positive,
240,3,False,Location,Most importantly it is very clean!,Positive,
240,3,False,Location,"All in all, awesome!",Positive,
240,3,False,Off,Nothing,Negative,
241,1,False,Room,spacious room and minifridge; large bathroom; very clean and comfy bed and lovely little balcony.,Positive,
241,1,False,Room,very clean and comfy bed and lovely little balcony; staff was very friendly and lend me an adaptor several times.,Positive,
241,1,False,Room,"for the price that it was, it only had some random unlabeled shampoo dispenser attached to the shower wall.",Negative,
241,1,False,Staff,staff was very friendly and lend me an adaptor several times.,Positive,
241,1,False,Location,i didnt want to be in the center so for me the location was perfect! walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,1,False,Location,walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,1,False,Off,"dont know if it was body or hair shampoo but it wasnt very nice at all, and seemed a little cheap considering the hotel cost.",Negative,
241,1,False,Room,spacious room and minifridge; large bathroom; very clean and comfy bed and lovely little balcony.,Positive,
241,1,False,Room,very clean and comfy bed and lovely little balcony; staff was very friendly and lend me an adaptor several times.,Positive,
241,1,False,Room,"for the price that it was, it only had some random unlabeled shampoo dispenser attached to the shower wall.",Negative,
241,1,False,Staff,staff was very friendly and lend me an adaptor several times.,Positive,
241,1,False,Location,i didnt want to be in the center so for me the location was perfect! walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,1,False,Location,walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,1,False,Off,"dont know if it was body or hair shampoo but it wasnt very nice at all, and seemed a little cheap considering the hotel cost.",Negative,
241,2,False,Room,spacious room and minifridge; large bathroom; very clean and comfy bed and lovely little balcony.,Positive,
241,2,False,Room,very clean and comfy bed and lovely little balcony; staff was very friendly and lend me an adaptor several times.,Positive,
241,2,False,Room,"for the price that it was, it only had some random unlabeled shampoo dispenser attached to the shower wall.",Negative,
241,2,False,Staff,staff was very friendly and lend me an adaptor several times.,Positive,
241,2,False,Location,i didnt want to be in the center so for me the location was perfect! walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,2,False,Location,walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,2,False,Off,"dont know if it was body or hair shampoo but it wasnt very nice at all, and seemed a little cheap considering the hotel cost.",Negative,
241,2,False,Room,spacious room and minifridge; large bathroom; very clean and comfy bed and lovely little balcony.,Positive,
241,2,False,Room,very clean and comfy bed and lovely little balcony; staff was very friendly and lend me an adaptor several times.,Positive,
241,2,False,Room,"for the price that it was, it only had some random unlabeled shampoo dispenser attached to the shower wall.",Negative,
241,2,False,Staff,staff was very friendly and lend me an adaptor several times.,Positive,
241,2,False,Location,i didnt want to be in the center so for me the location was perfect! walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,2,False,Location,walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,2,False,Off,"dont know if it was body or hair shampoo but it wasnt very nice at all, and seemed a little cheap considering the hotel cost.",Negative,
241,3,False,Room,spacious room and minifridge; large bathroom; very clean and comfy bed and lovely little balcony.,Positive,
241,3,False,Room,very clean and comfy bed and lovely little balcony; staff was very friendly and lend me an adaptor several times.,Positive,
241,3,False,Room,"for the price that it was, it only had some random unlabeled shampoo dispenser attached to the shower wall.",Negative,
241,3,False,Staff,staff was very friendly and lend me an adaptor several times.,Positive,
241,3,False,Location,i didnt want to be in the center so for me the location was perfect! walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,3,False,Location,walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,3,False,Off,"dont know if it was body or hair shampoo but it wasnt very nice at all, and seemed a little cheap considering the hotel cost.",Negative,
241,3,False,Room,spacious room and minifridge; large bathroom; very clean and comfy bed and lovely little balcony.,Positive,
241,3,False,Room,very clean and comfy bed and lovely little balcony; staff was very friendly and lend me an adaptor several times.,Positive,
241,3,False,Room,"for the price that it was, it only had some random unlabeled shampoo dispenser attached to the shower wall.",Negative,
241,3,False,Staff,staff was very friendly and lend me an adaptor several times.,Positive,
241,3,False,Location,i didnt want to be in the center so for me the location was perfect! walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,3,False,Location,walking distance to airport and close to the more luxurious beach strip with delicious restaurants.,Positive,
241,3,False,Off,"dont know if it was body or hair shampoo but it wasnt very nice at all, and seemed a little cheap considering the hotel cost.",Negative,
242,1,True,Room,clean,Positive,
242,1,True,Staff,accommodating and kind,Positive,
242,1,True,Staff,nothing!,Negative,
242,1,True,Location,"Very clean, comfortable and pleasant!",Positive,
242,1,True,Off,nothing!,Negative,
242,1,True,Room,clean,Positive,
242,1,True,Staff,accommodating and kind,Positive,
242,1,True,Staff,nothing!,Negative,
242,1,True,Location,"Very clean, comfortable and pleasant!",Positive,
242,1,True,Off,nothing!,Negative,
242,2,True,Room,clean,Positive,
242,2,True,Staff,accommodating and kind,Positive,
242,2,True,Staff,nothing!,Negative,
242,2,True,Location,"Very clean, comfortable and pleasant!",Positive,
242,2,True,Off,nothing!,Negative,
242,2,True,Room,clean,Positive,
242,2,True,Staff,accommodating and kind,Positive,
242,2,True,Staff,nothing!,Negative,
242,2,True,Location,"Very clean, comfortable and pleasant!",Positive,
242,2,True,Off,nothing!,Negative,
242,3,True,Room,clean,Positive,
242,3,True,Staff,accommodating and kind,Positive,
242,3,True,Staff,nothing!,Negative,
242,3,True,Location,"Very clean, comfortable and pleasant!",Positive,
242,3,True,Off,nothing!,Negative,
242,3,True,Room,clean,Positive,
242,3,True,Staff,accommodating and kind,Positive,
242,3,True,Staff,nothing!,Negative,
242,3,True,Location,"Very clean, comfortable and pleasant!",Positive,
242,3,True,Off,nothing!,Negative,
243,1,False,Room,Very modern clean beautifully kept hotel.,Positive,
243,1,False,Location,near beaches and restaurants.,Positive,
243,1,False,Off,All good.,Negative,
243,1,False,Room,Very modern clean beautifully kept hotel.,Positive,
243,1,False,Location,near beaches and restaurants.,Positive,
243,1,False,Off,All good.,Negative,
243,2,False,Room,Very modern clean beautifully kept hotel.,Positive,
243,2,False,Location,near beaches and restaurants.,Positive,
243,2,False,Off,All good.,Negative,
243,2,False,Room,Very modern clean beautifully kept hotel.,Positive,
243,2,False,Location,near beaches and restaurants.,Positive,
243,2,False,Off,All good.,Negative,
243,3,False,Room,Very modern clean beautifully kept hotel.,Positive,
243,3,False,Location,near beaches and restaurants.,Positive,
243,3,False,Off,All good.,Negative,
243,3,False,Room,Very modern clean beautifully kept hotel.,Positive,
243,3,False,Location,near beaches and restaurants.,Positive,
243,3,False,Off,All good.,Negative,
244,1,False,Food,nothing,Negative,
244,1,False,Food,nothing,Negative,
244,2,False,Food,nothing,Negative,
244,2,False,Food,nothing,Negative,
244,3,False,Food,nothing,Negative,
244,3,False,Food,nothing,Negative,
245,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 598 (char 597)"
245,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 598 (char 597)"
245,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 598 (char 597)"
245,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 598 (char 597)"
245,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 598 (char 597)"
245,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 598 (char 597)"
246,1,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 1040 (char 1039)
246,1,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 1040 (char 1039)
246,2,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 1040 (char 1039)
246,2,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 1040 (char 1039)
246,3,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 1040 (char 1039)
246,3,False,(parse failed),,,json_parse_error: Unterminated string starting at: line 1 column 1040 (char 1039)
247,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 112 (char 111)"
247,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 112 (char 111)"
247,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 112 (char 111)"
247,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 112 (char 111)"
247,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 112 (char 111)"
247,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 112 (char 111)"
248,1,False,Staff,"Staff super kind, professional, polite and helpful.",Positive,
248,1,False,Staff,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,1,False,Staff,"Also thank you for taxi, it arrived right in time!",Positive,
248,1,False,Location,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch.",Negative,
248,1,False,Food,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,1,False,Food,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch.",Negative,
248,1,False,Staff,"Staff super kind, professional, polite and helpful.",Positive,
248,1,False,Staff,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,1,False,Staff,"Also thank you for taxi, it arrived right in time!",Positive,
248,1,False,Location,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch.",Negative,
248,1,False,Food,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,1,False,Food,"Also thank you for taxi, it arrived right in time!",Positive,
248,2,False,Staff,"Staff super kind, professional, polite and helpful.",Positive,
248,2,False,Staff,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,2,False,Staff,"Also thank you for taxi, it arrived right in time!",Positive,
248,2,False,Location,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch.",Negative,
248,2,False,Food,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,2,False,Food,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch.",Negative,
248,2,False,Staff,"Staff super kind, professional, polite and helpful.",Positive,
248,2,False,Staff,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,2,False,Staff,"Also thank you for taxi, it arrived right in time!",Positive,
248,2,False,Location,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch.",Negative,
248,2,False,Food,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,2,False,Food,"Also thank you for taxi, it arrived right in time!",Positive,
248,3,False,Staff,"Staff super kind, professional, polite and helpful.",Positive,
248,3,False,Staff,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,3,False,Staff,"Also thank you for taxi, it arrived right in time!",Positive,
248,3,False,Location,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch.",Negative,
248,3,False,Food,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,3,False,Food,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch.",Negative,
248,3,False,Staff,"Staff super kind, professional, polite and helpful.",Positive,
248,3,False,Staff,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,3,False,Staff,"Also thank you for taxi, it arrived right in time!",Positive,
248,3,False,Location,"Lack of decent TV channels, only in the evening (past 9 pm) you can actually find something to watch.",Negative,
248,3,False,Food,"Bed was soooooooo comfortable, I didn't want to leave my room!!",Positive,
248,3,False,Food,"Also thank you for taxi, it arrived right in time!",Positive,
249,1,True,Room,All,Positive,
249,1,True,Room,All,Positive,
249,2,True,Room,All,Positive,
249,2,True,Room,All,Positive,
249,3,True,Room,All,Positive,
249,3,True,Room,All,Positive,
250,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 742 (char 741)"
250,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 742 (char 741)"
250,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 742 (char 741)"
250,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 742 (char 741)"
250,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 742 (char 741)"
250,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 742 (char 741)"
251,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 179 (char 178)"
251,1,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 179 (char 178)"
251,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 179 (char 178)"
251,2,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 179 (char 178)"
251,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 179 (char 178)"
251,3,False,(parse failed),,,"json_parse_error: Expecting ',' delimiter: line 1 column 179 (char 178)"
252,1,True,Room,Exceptionally clean and brand new.,Positive,
252,1,True,Staff,Everyone very friendly,Positive,
252,1,True,Food,Breakfast was freshly made and delicious.,Positive,
252,1,True,Room,Exceptionally clean and brand new.,Positive,
252,1,True,Staff,Everyone very friendly,Positive,
252,1,True,Food,Breakfast was freshly made and delicious.,Positive,
252,2,True,Room,Exceptionally clean and brand new.,Positive,
252,2,True,Staff,Everyone very friendly,Positive,
252,2,True,Food,Breakfast was freshly made and delicious.,Positive,
252,2,True,Room,Exceptionally clean and brand new.,Positive,
252,2,True,Staff,Everyone very friendly,Positive,
252,2,True,Food,Breakfast was freshly made and delicious.,Positive,
252,3,True,Room,Exceptionally clean and brand new.,Positive,
252,3,True,Staff,Everyone very friendly,Positive,
252,3,True,Food,Breakfast was freshly made and delicious.,Positive,
252,3,True,Room,Exceptionally clean and brand new.,Positive,
252,3,True,Staff,Everyone very friendly,Positive,
252,3,True,Food,Breakfast was freshly made and delicious.,Positive,
253,1,True,Room,cleanliness and quietness,Positive,
253,1,True,Off,nothing,Negative,
253,1,True,Room,cleanliness and quietness,Positive,
253,1,True,Off,nothing,Negative,
253,2,True,Room,cleanliness and quietness,Positive,
253,2,True,Off,nothing,Negative,
253,2,True,Room,cleanliness and quietness,Positive,
253,2,True,Off,nothing,Negative,
253,3,True,Room,cleanliness and quietness,Positive,
253,3,True,Off,nothing,Negative,
